id,2 Nodes,4 Nodes,8 Nodes,16 Nodes,32 Nodes,64 Nodes,128 Nodes,256 Nodes
0,17.540375333333333,16.888300666666666,17.13206366666667,17.541736416666666,32.546475479166666,247.5650182258065,388.11252512500005,3270.8365319331106
1,18.136739666666667,19.2121665,22.337873666666667,26.06032295833334,55.67347510416666,331.7017657204301,565.6944414427081,2283.5518229331115
2,15.554348666666664,16.150871833333337,14.591852916666667,18.105000333333336,51.898141729166674,428.305362180851,759.4939929218752,2510.5731654347815
3,14.352401333333333,14.805873166666666,12.869755499999998,16.59865179166667,52.837749375000016,480.52835717021276,899.3450987083335,2640.478618963212
4,13.839721666666668,15.09583,12.498080833333333,19.052704208333335,61.88059852083333,548.9131821170213,1083.7055966041664,2775.5365642374572
5,14.524698333333333,14.3178305,12.340446416666666,19.265820583333333,69.92353000000001,639.8315759361701,1225.595812078125,2955.819830826089
6,14.459054,14.848669500000002,12.316087916666667,18.499235291666665,79.20795170833334,705.1074504255321,1402.1558922604163,3183.808856963209
7,15.671332666666666,14.407952666666667,12.767314916666665,17.818580041666667,85.00540264583333,763.6102894255318,1550.1632951197919,3346.0766352474902
8,15.138387666666667,15.373667166666669,12.621939166666666,18.693973541666665,86.62741391666664,855.234574882979,1726.999022072917,3530.6732638662206
9,16.431411333333333,14.379779500000003,12.20703125,18.18817866666667,92.20632906250002,924.208260680851,1887.3797270364578,3725.024944983335
10,13.718048666666666,14.294544666666667,11.75926125,19.591063333333334,105.62674697916667,1005.106532744681,2048.5329888489573,3973.224248900007
11,13.586680000000001,17.315348166666666,12.33249916666667,18.653144500000003,111.15525160416666,1044.8267992127658,2196.2328156302087,4215.970843640003
12,14.632383666666668,16.051649833333336,13.914763916666667,20.25398608333333,114.65688547916666,1132.2972318191485,2374.369699458333,4445.387531120002
13,13.389349000000001,13.404965166666665,17.28578425,20.656575583333332,117.35882360416667,1181.308307595745,2514.2663804010426,4672.199156239996
14,14.825662333333332,15.639861833333335,16.577065166666667,19.373575791666667,127.80961383333334,1246.9101434361703,2652.254786390625,4795.496861096666
15,14.726082666666665,14.5214795,15.138069833333335,19.324332499999997,134.566108375,1323.8063568510636,2834.988061286458,5024.426865573335
16,15.544653333333335,15.081842666666667,12.092034083333333,20.909865749999998,143.17176245833335,1443.7968451595748,2984.874422369792,5257.122898893331
17,14.674028333333334,14.238595666666669,15.542129583333333,20.043661249999996,151.10894533333337,1535.3000138510638,3158.391468223956,5218.410038159999
18,14.242092999999999,14.496326666666667,12.713591250000002,20.186215750000002,156.02427727083335,1617.4620744680853,3315.5319305989583,5483.230885488375
19,14.519691333333334,15.135327833333333,14.087021416666667,18.822878749999997,170.01370585416663,1684.955500574468,3495.9061543437497,5851.903269579473
20,16.061465333333334,14.413991999999999,12.923399416666667,19.59332825,181.3510110625,1758.1828021170204,3654.1230343437505,6170.554192639068
21,14.812548666666666,14.224847500000001,14.058251999999998,18.326868541666666,181.06185897916666,1833.9027977021278,3849.1132867343736,6487.476081271525
22,14.581045000000001,14.689803333333332,15.39140925,19.33223991666667,193.6995883958333,1921.190104521277,4011.6611856354157,6765.950572732678
23,13.935009666666668,16.11022133333333,13.14568525,19.587933916666667,214.33173129166673,1991.7617275000007,4209.410725729169,7020.9544704554455
24,14.409065333333333,15.373826166666667,15.907545916666665,17.78552941666666,228.57692341666674,2083.573785202128,4376.4545955,7304.615894148509
25,13.753970333333333,14.894525000000002,13.898929083333334,18.942813166666664,232.01639445833334,2156.6407553723398,4564.277158442708,7544.229335118806
