0,1481728671976962089,1481728672048413038
1,1481728671981600046,1481728672084403991
2,1481728672001678943,1481728672116935968
3,1481728672022627115,1481728672150299072
4,1481728672041336059,1481728672181579113
5,1481728672061753988,1481728672210247993
6,1481728672081070899,1481728672239849090
7,1481728672101124048,1481728672271270036
8,1481728672121926069,1481728672301774024
9,1481728672141721010,1481728672331298112
10,1481728672161844968,1481728672360786914
11,1481728672183618068,1481728672390536069
12,1481728672201632022,1481728672420063018
13,1481728672221257925,1481728672448820114
14,1481728672241333961,1481728672479027986
15,1481728672261293888,1481728672508831024
16,1481728672281819105,1481728672537368059
17,1481728672302431106,1481728672566319942
18,1481728672321271896,1481728672594955921
19,1481728672341248989,1481728672624243974
20,1481728672362202882,1481728672653340101
21,1481728672381424903,1481728672686672925
22,1481728672401268005,1481728672710863113
23,1481728672422425985,1481728672739759922
24,1481728672441225051,1481728672769097089
25,1481728672462029933,1481728672798135042
26,1481728672481643915,1481728672827230930
27,1481728672501955986,1481728672856324911
28,1481728672521219015,1481728672885082006
29,1481728672541312932,1481728672914218902
30,1481728672561471939,1481728672944295883
31,1481728672581386089,1481728672972549915
32,1481728672601394891,1481728673004461050
33,1481728672621227979,1481728673031186103
34,1481728672641403913,1481728673060700893
35,1481728672661264896,1481728673089950084
36,1481728672681910991,1481728673119117021
37,1481728672701179027,1481728673148459911
38,1481728672722122907,1481728673177753925
39,1481728672741828918,1481728673207109928
40,1481728672761929035,1481728673236591100
41,1481728672781141996,1481728673266001939
42,1481728672801280021,1481728673295245885
43,1481728672821305990,1481728673324651002
44,1481728672841242074,1481728673354038000
45,1481728672861248970,1481728673384999990
46,1481728672881202936,1481728673412585973
47,1481728672901243925,1481728673445460081
48,1481728672921226024,1481728673471302032
49,1481728672941240072,1481728673501049041
50,1481728672961481094,1481728673530064105
51,1481728672981182098,1481728673559473037
52,1481728673001272916,1481728673588733911
53,1481728673021656990,1481728673618232011
54,1481728673041712999,1481728673647499084
55,1481728673063250064,1481728673677030086
56,1481728673081360101,1481728673706242084
57,1481728673102077007,1481728673735791921
58,1481728673121243953,1481728673765847921
59,1481728673141884088,1481728673794579029
60,1481728673161326885,1481728673824692964
61,1481728673182029962,1481728673853566884
62,1481728673201535940,1481728673884630918
63,1481728673221295118,1481728673912273883
64,1481728673241220951,1481728673941744089
65,1481728673261698961,1481728673970632076
66,1481728673281263113,1481728673999900102
67,1481728673301379919,1481728674029314041
68,1481728673321295976,1481728674058731079
69,1481728673341259956,1481728674088004112
70,1481728673361254930,1481728674117300033
71,1481728673381436109,1481728674147119045
72,1481728673401341915,1481728674176146030
73,1481728673421215057,1481728674205578088
74,1481728673441385030,1481728674234886884
75,1481728673461179971,1481728674265121936
76,1481728673481384992,1481728674293490886
77,1481728673502799034,1481728674324739933
78,1481728673521533012,1481728674352174997
79,1481728673541668891,1481728674382046937
80,1481728673562052011,1481728674410855054
81,1481728673581320047,1481728674440882921
82,1481728673601983070,1481728674469669103
83,1481728673621236085,1481728674499135971
84,1481728673642127037,1481728674528410911
85,1481728673661331892,1481728674557873964
86,1481728673682225942,1481728674587146997
87,1481728673701193094,1481728674617140054
88,1481728673721942901,1481728674648020982
89,1481728673741182088,1481728674675714969
90,1481728673761946916,1481728674704489946
91,1481728673781598091,1481728674733905076
92,1481728673801903009,1481728674764926910
93,1481728673821423053,1481728674792468070
94,1481728673841290950,1481728674822231054
95,1481728673861505985,1481728674851106882
96,1481728673881562948,1481728674880354881
97,1481728673901242017,1481728674909657001
98,1481728673921535015,1481728674938910961
99,1481728673942498922,1481728674968288898
100,1481728673961246967,1481728674997701883
101,1481728673981543064,1481728675027067899
102,1481728674001669883,1481728675056349992
103,1481728674021195888,1481728675085612058
104,1481728674041263103,1481728675114979982
105,1481728674061243057,1481728675144920110
106,1481728674081368923,1481728675173666000
107,1481728674101248979,1481728675204451084
108,1481728674121236085,1481728675232533931
109,1481728674141279935,1481728675261940002
110,1481728674161230087,1481728675290721893
111,1481728674181241035,1481728675320076942
112,1481728674201390027,1481728675349499940
113,1481728674221467018,1481728675378604888
114,1481728674241225957,1481728675407958984
115,1481728674261686086,1481728675437189102
116,1481728674281883001,1481728675466273069
117,1481728674301986932,1481728675495645046
118,1481728674321228981,1481728675524899959
119,1481728674342178106,1481728675554344892
120,1481728674361258029,1481728675586222887
121,1481728674383719921,1481728675612786054
122,1481728674401268005,1481728675649255990
123,1481728674421870946,1481728675674086093
124,1481728674442668914,1481728675704638004
125,1481728674461944103,1481728675733270883
126,1481728674481451988,1481728675761393070
127,1481728674502159118,1481728675791574954
128,1481728674521363019,1481728675818216085
129,1481728674541944980,1481728675847692012
130,1481728674561204910,1481728675878809928
131,1481728674581999063,1481728675909138917
132,1481728674602497100,1481728675937819957
133,1481728674623085975,1481728675965387105
134,1481728674641937971,1481728675994388103
135,1481728674663269042,1481728676024663925
136,1481728674682117938,1481728676052876949
137,1481728674701293945,1481728676084765911
138,1481728674721189022,1481728676111702919
139,1481728674741468906,1481728676144999980
140,1481728674761198043,1481728676170022010
141,1481728674781394004,1481728676205461025
142,1481728674801254987,1481728676228712081
143,1481728674822982072,1481728676258037090
144,1481728674841293096,1481728676287091970
145,1481728674861363887,1481728676316406011
146,1481728674882272958,1481728676345554113
147,1481728674901252985,1481728676374838113
148,1481728674921363115,1481728676408757925
149,1481728674941211938,1481728676436254024
150,1481728674961419105,1481728676468314886
151,1481728674981307983,1481728676495110034
152,1481728675001168012,1481728676524601936
153,1481728675021436929,1481728676551153898
154,1481728675041282892,1481728676583643913
155,1481728675061151027,1481728676612461090
156,1481728675081347942,1481728676641447067
157,1481728675101298093,1481728676671432018
158,1481728675121244907,1481728676697901964
159,1481728675141482114,1481728676727188110
160,1481728675161211013,1481728676756480932
161,1481728675181266069,1481728676786029100
162,1481728675201333045,1481728676815098047
163,1481728675221287012,1481728676844726085
164,1481728675241339921,1481728676873749971
165,1481728675262748003,1481728676904730081
166,1481728675281506061,1481728676932329893
167,1481728675301877975,1481728676961937904
168,1481728675321919918,1481728676991250038
169,1481728675341885089,1481728677020488977
170,1481728675361254930,1481728677049932956
171,1481728675382143974,1481728677079005002
172,1481728675401216983,1481728677106400012
173,1481728675421973943,1481728677137233972
174,1481728675441241025,1481728677168997049
175,1481728675461868047,1481728677194842100
176,1481728675481540918,1481728677224350929
177,1481728675502027034,1481728677248682022
178,1481728675521388053,1481728677276859998
179,1481728675541920900,1481728677305118083
180,1481728675561300992,1481728677333322048
181,1481728675582019090,1481728677362092018
182,1481728675601212024,1481728677389828920
183,1481728675623265027,1481728677418415069
184,1481728675641993045,1481728677446527004
185,1481728675662056922,1481728677474800109
186,1481728675681544065,1481728677504904031
187,1481728675706511974,1481728677532104969
188,1481728675721709012,1481728677559667110
189,1481728675742175102,1481728677587956905
190,1481728675764086961,1481728677616214990
191,1481728675782599925,1481728677645596981
192,1481728675801300048,1481728677673168897
193,1481728675821888923,1481728677701852083
194,1481728675841538906,1481728677729780912
195,1481728675861871957,1481728677758188009
196,1481728675882181882,1481728677786432981
197,1481728675901866912,1481728677814949989
198,1481728675921487092,1481728677844451904
199,1481728675942478895,1481728677871555089
200,1481728675961767911,1481728677899740934
201,1481728675981374979,1481728677927933931
202,1481728676001049041,1481728677956331014
203,1481728676021176099,1481728677984699964
204,1481728676041037082,1481728678012895107
205,1481728676061122894,1481728678041834115
