id,mean_time_ms_200,mean_time_ms_400,mean_time_ms_600,mean_time_ms_800,mean_time_ms_1000,mean_time_ms_1200,mean_time_ms_1400,mean_time_ms_1600,mean_time_ms_1800,mean_time_ms_2000
0,2.0077226666666665,1.857996,1.8644335,2.099990666666667,2.565066,2.033949,3.2496453333333335,1.9136273333333333,4.433234333333334,2.2246043333333336
1,1.7722446666666667,2.7956963333333333,2.6484725,2.2923943333333336,3.6727589999999997,3.572106,3.234068666666667,2.6639303333333335,6.643612666666667,4.184405000000001
2,1.451969,1.8856526666666664,2.334118,2.6686986666666663,4.190921666666667,3.646374,3.7146410000000003,4.043022666666666,8.597612,5.491336333333333
3,1.2973153333333334,1.2849176666666666,2.0864005,2.7967293333333334,4.087288999999999,3.711462,4.743019666666666,4.304011666666667,9.660959,5.983352666666666
4,1.2942953333333334,1.198133,1.7129180000000002,2.5823116666666666,3.830035333333333,3.847122,4.807313000000001,4.809061333333333,9.579658333333333,5.826234666666667
5,1.2745856666666666,1.19098,1.4646055,2.139012333333333,3.028313333333333,3.731489,4.385073666666667,4.707415666666667,9.255647999999999,8.217731666666667
6,1.1409916666666666,1.2332596666666664,1.197457,1.9053620000000002,2.5819143333333336,4.068017,3.6452609999999996,4.443248,10.438283,9.60803
7,1.3506406666666668,1.2613933333333334,1.1969805,1.7736753333333333,2.2213456666666667,4.1345355,4.317045,4.593690333333333,11.045058333333332,10.015010666666667
8,1.3223486666666666,1.2103716666666664,1.4020603333333332,1.892646,2.361298,3.572583,4.408359,4.179716,10.913372,10.219653333333333
9,1.343091,1.1932853333333335,1.2262659999999999,1.91768,2.089978,3.7554499999999997,4.669666,4.017353333333333,11.327425333333332,10.862032333333334
10,1.3124153333333333,1.231988,1.316071,1.8263656666666666,2.392371666666666,3.343343666666667,5.453665999999999,3.729025666666667,13.227303666666666,11.483430666666669
11,1.3260046666666667,1.2466906666666666,1.2300013333333333,2.167702333333333,2.4542806666666666,3.893613666666667,6.108919666666666,4.323085,14.916261666666665,11.400699666666668
12,1.223008,1.2316703333333334,1.2164116666666667,2.3216406666666667,2.743005666666667,3.430049,6.84007,4.405339333333333,14.902909666666666,11.018991333333332
13,1.2989043333333334,1.2260276666666667,1.2740293333333332,2.0763873333333334,2.9489199999999998,3.9593373333333335,6.819327333333334,4.345655333333333,15.382687333333331,11.340379666666665
14,1.3080436666666666,1.2489163333333333,1.1936823333333335,2.019644,3.1050050000000002,3.5246213333333336,7.433414,4.216353000000001,15.651623333333333,11.441628333333334
15,1.4243916666666667,1.294930666666667,1.1816820000000001,1.6004246666666664,2.619981333333333,3.4155046666666666,7.531404333333332,3.9632323333333335,15.222072333333335,11.397441
16,1.2993016666666666,1.2323060000000001,1.2925463333333331,1.6693273333333334,2.4709703333333333,3.207922,6.924311,4.150311,15.375296333333333,13.971328666666667
17,1.2717246666666668,1.20608,1.2536843333333334,1.519998,2.2212666666666667,3.6356450000000002,6.592592000000001,5.140065666666666,16.25800133333333,14.451662666666664
18,1.2497106666666666,1.284758,1.200755,1.6472343333333335,2.0500023333333335,3.3636090000000003,6.351947666666667,5.603393,16.196012666666665,14.643351000000001
19,1.8255713333333332,1.281023,1.21204,1.4836786666666668,1.710415,3.1236013333333332,6.409009333333333,6.294727333333333,16.120672000000003,14.890352666666667
20,1.260678,1.1946353333333333,1.138369,1.4630159999999999,1.9477210000000003,2.8363069999999997,5.987008666666667,6.373008000000001,16.476392999999998,15.141646333333334
21,1.3043086666666668,1.3217130000000001,1.1273226666666667,1.347939,1.8859699999999997,2.673546333333333,6.282329666666667,6.087064666666667,17.035723,16.19299266666667
22,1.3366543333333334,1.303991,1.1749266666666667,1.4119943333333334,1.6376179999999998,3.6060806666666667,6.280183999999999,6.088098,17.572323333333333,16.212384
23,1.3060573333333334,1.3146399999999998,1.1556943333333332,1.756271,1.7116066666666667,3.397623666666666,6.401697666666667,6.538073666666667,16.700268,16.566673666666667
24,1.3143223333333334,1.2779236666666665,1.2576576666666666,1.6733806666666666,1.8134123333333332,3.7536620000000003,5.8937073333333325,6.509383,16.995350333333334,16.900380333333334
25,1.317342,1.2846786666666665,1.3007323333333334,1.5149116666666667,1.7366409999999999,3.5448870000000006,5.6189696666666675,7.108688333333333,17.12338133333333,18.25102133333333
26,1.3333163333333333,1.3083613333333333,1.2990633333333335,1.6105966666666667,1.862287666666667,3.8500626666666666,5.8853626666666665,7.136583333333333,17.774104666666666,20.084301666666665
27,1.3332366666666666,1.3849736666666665,1.2242793333333333,1.6880833333333332,1.6480286666666668,4.30727,5.731264666666665,7.4114,18.216053666666667,20.759423666666667
28,1.3418993333333333,1.3433296666666665,1.2360413333333335,1.6893546666666666,1.799583666666667,4.2849379999999995,5.58567,7.821003333333333,17.783641666666664,20.666440333333334
29,1.2652873333333334,1.3389586666666666,1.2846786666666667,1.372655,1.420339,4.238049666666666,6.60793,7.970571333333332,17.148891666666668,20.99529933333333
30,1.247962,1.3153553333333334,1.333634,1.4162860000000002,1.5619593333333333,3.9764243333333336,5.999326666666666,8.119981000000001,17.036278666666668,21.34561533333333
31,1.3260843333333334,1.371066,1.484394,1.5920003333333332,1.6539893333333335,4.093011333333333,6.026744666666667,7.944743,16.804615333333334,21.92537
32,1.3190113333333333,1.3109843333333333,1.2993813333333335,1.6826793333333334,1.7373560000000001,4.420280333333333,5.800088,7.401625666666667,16.823689333333334,22.621949666666666
33,1.318296,1.2664003333333334,1.2432733333333335,1.5919210000000001,1.5726889999999998,4.442056,5.332947333333333,7.4369906666666665,18.279632333333335,25.69596
34,1.321713,1.305739,1.2271406666666667,1.4736653333333332,1.6026496666666665,4.288355666666667,5.465984333333334,7.246732333333333,17.827034,26.373625
35,1.314084,1.3159113333333334,1.2466116666666667,1.6166373333333333,1.6347563333333335,4.5011046666666665,6.237586333333333,7.299343999999999,18.020947666666668,26.639620333333337
36,1.2977123333333334,1.3016856666666667,1.2877783333333332,1.6060670000000001,1.8386046666666667,4.187742666666667,5.218982666666666,7.261594,18.29465233333333,27.268091666666667
37,1.3680460000000003,1.3206796666666667,1.3849733333333332,1.7539656666666668,1.4852683333333332,3.8336123333333334,5.762020666666667,7.178545,19.275745,26.720603999999998
38,1.3290246666666665,1.3860066666666666,1.2776056666666669,1.7348926666666664,1.7386276666666667,3.575086666666667,6.045659,7.793903333333334,21.926959333333333,26.891310999999998
39,1.3403896666666666,1.376310666666667,1.348019,1.5141963333333333,1.6799766666666667,3.506024666666667,6.480694333333333,8.505980333333332,22.753715666666665,27.029594
40,1.5950203333333333,1.3340319999999999,1.3556479999999997,1.8693609999999998,1.5780923333333332,3.9343036666666666,6.462097333333333,9.242693666666666,24.213711333333332,27.292569333333333
41,1.3026393333333335,2.1516483333333336,1.328468,1.6213256666666667,1.445373,4.346927333333333,6.612618666666666,9.191672,24.084886333333333,28.035323
42,1.337131,1.4780360000000001,1.353264,1.7126403333333335,1.7963246666666668,4.998922,6.761630333333334,9.486675333333332,23.779233666666666,29.617706666666663
43,1.3406276666666666,1.2669563333333336,1.2284123333333332,1.5543303333333334,1.7603236666666666,4.910707333333334,6.785392666666667,9.223381333333334,23.698647666666663,29.975970333333333
