0,1475853500646032094,1475853500647656917
1,1475853500647067070,1475853500649617910
2,1475853500648026943,1475853500650166988
3,1475853500649010896,1475853500651637077
4,1475853500650008916,1475853500652605056
5,1475853500651011943,1475853500653171062
6,1475853500652010917,1475853500653445959
7,1475853500653039932,1475853500654501914
8,1475853500653959035,1475853500655266046
9,1475853500655014038,1475853500656287908
10,1475853500656011104,1475853500657376050
11,1475853500657011032,1475853500658097982
12,1475853500658236980,1475853500659369945
13,1475853500659009933,1475853500660070896
14,1475853500660231113,1475853500661294937
15,1475853500661007881,1475853500662374973
16,1475853500662009000,1475853500663125991
17,1475853500663265943,1475853500664367914
18,1475853500664011955,1475853500665170907
19,1475853500665007114,1475853500666361093
20,1475853500666011095,1475853500667042016
21,1475853500667223930,1475853500668374061
22,1475853500668006896,1475853500669073104
23,1475853500669233083,1475853500670372009
24,1475853500670006036,1475853500671143054
25,1475853500671233892,1475853500672379016
26,1475853500672009944,1475853500673119068
27,1475853500673244953,1475853500674359083
28,1475853500674009084,1475853500675129890
29,1475853500675226926,1475853500676372051
30,1475853500676008939,1475853500677109956
31,1475853500677232980,1475853500678283929
32,1475853500678006887,1475853500679374933
33,1475853500679007053,1475853500680094957
34,1475853500680233955,1475853500681370019
35,1475853500681005954,1475853500682123899
36,1475853500682240009,1475853500683362960
37,1475853500682992935,1475853500684020996
38,1475853500684206008,1475853500685363054
39,1475853500685009956,1475853500686028957
40,1475853500686212062,1475853500687295913
41,1475853500687009096,1475853500688363075
42,1475853500688011884,1475853500689099073
43,1475853500689237117,1475853500690361976
44,1475853500690009117,1475853500691028118
45,1475853500691214084,1475853500692378997
46,1475853500692009925,1475853500693101882
47,1475853500693254947,1475853500694370985
48,1475853500694011926,1475853500695115089
49,1475853500695240020,1475853500696286916
50,1475853500696010112,1475853500697364091
51,1475853500697009086,1475853500698025941
52,1475853500698209047,1475853500699259996
53,1475853500699008941,1475853500700378894
54,1475853500700011014,1475853500701127052
55,1475853500701231002,1475853500702380895
56,1475853500702008008,1475853500703114986
57,1475853500703247070,1475853500704363107
58,1475853500704010009,1475853500705077886
59,1475853500705235004,1475853500706362009
60,1475853500706010103,1475853500707031965
61,1475853500707214117,1475853500708376884
62,1475853500708009004,1475853500709122896
63,1475853500709235906,1475853500710362911
64,1475853500710010051,1475853500711030006
65,1475853500711215972,1475853500712378978
66,1475853500712008953,1475853500713074922
67,1475853500713239908,1475853500714359045
68,1475853500714008092,1475853500715133905
69,1475853500715230941,1475853500716361045
