id,2 Nodes,4 Nodes,8 Nodes,16 Nodes,32 Nodes,64 Nodes,128 Nodes,256 Nodes
0,17.125049999999998,18.962582166666667,23.042559583333333,113.38274679166666,171.88808320833337,253.29675284375,589.9731963489584,1488.8482289518402
1,19.263982666666667,24.666786000000002,36.22792166666667,161.04571029166667,208.12959479166668,341.9406091875,856.8852382135415,1845.2221107655369
2,13.657331333333332,21.457195166666665,35.508414083333335,198.10320929166662,239.19994135416667,435.1091260729167,1293.0139923854172,2428.588639581921
3,10.897954333333333,20.67653333333333,37.45939325,205.56511483333335,277.83929810416663,524.1683622291665,1544.8258730364594,2800.26342840678
4,10.343313,21.599968166666667,40.1753385,236.17673916666664,320.1140215833334,624.6105333333334,1959.3553779218746,3336.286466669493
5,10.552644666666668,25.518616166666664,41.55474916666667,251.88914916666667,362.3225789375001,714.4990787187503,2230.4696714114575,3680.2017185323925
6,9.495019999999998,23.914933333333334,46.98510975,266.37076329166666,391.5026387291666,824.3202839583332,2665.8521703802076,4200.405954290142
7,13.275305333333334,26.442965,48.938989666666664,315.8891698333333,417.54156356249996,914.8964336041668,2951.6273029114586,4553.187078814084
8,12.426297,26.059150500000005,50.81232383333333,333.031863,460.48889560416666,1031.1114240937504,3366.0524935156245,5073.3107499633825
9,10.582049666666668,26.867667666666666,53.053418916666665,346.00250933333336,490.5061474583334,1115.3377667499997,3634.219029281248,5442.667760966198
10,9.989738333333333,29.1232665,66.64107233333333,354.9598654166667,520.4341163958333,1228.9360463854166,4044.010538630209,5967.422793633806
11,9.805918,31.177759166666664,70.4053045,372.23880475000004,550.6859422499999,1331.12706984375,4332.563925567708,6289.975841295774
12,10.138988333333332,27.724146833333336,72.05679016666666,399.66990554166665,579.5289576458331,1445.6211527187497,4737.666546062503,6790.682380292957
13,9.910901333333333,28.89700716666667,73.07145991666667,415.3327447083334,617.6732728333334,1533.6738178125004,4994.974060635417,7139.0925266704235
14,9.669224666666667,52.07033966666666,73.030154,453.8136222916666,648.2962370000001,1614.2885511250004,5240.712771802085,7488.741323315495
15,12.967586666666667,50.81200583333333,75.99939875,470.19238270833324,692.8557506041667,1702.0906880312502,5603.520948463538,7982.168992785921
16,11.441310000000001,49.44288716666667,77.096939,485.3549699166667,726.3054648333335,1780.6398645416668,5890.865005546872,8328.937834729577
17,12.533982666666667,51.796714333333334,82.0881725,493.1646187916667,761.7917407499998,1910.6355582291662,6283.374066140627,8779.848261980278
18,13.245344333333335,75.99655799999998,83.79818991666667,504.73515187499993,794.8121876250002,2005.3802331145832,6546.6503811927105,9171.137692239432
19,10.652303333333334,75.06000966666666,82.20189791666665,517.7011192083334,833.3799938541665,2114.5479132708333,6940.216609588549,9641.675379554927
20,9.086132666666666,73.08173183333334,82.37763258333334,554.6085238750001,865.4641160833331,2212.355114520834,7203.925988317711,9992.399546794364
21,8.555968666666667,70.79263549999999,86.66380241666667,574.2602944166667,927.3277024583334,2331.7448148958333,7572.36667598958,10462.711087087318
22,9.351332666666668,65.89468316666667,84.33000258333333,611.7002767083335,967.1471366875002,2437.2586334687494,7829.606704343748,10802.297138825355
23,8.891026333333334,68.51188333333333,93.51623083333334,637.9611194583333,1010.3737860416668,2552.7391260312497,8183.737415786461,11303.096765194363
24,9.368340333333334,65.83702566666666,93.01799541666666,673.8226613333335,1038.3328149583333,2667.5441761458337,8459.73709849479,11664.810271766859
25,9.597778666666665,66.11180333333333,98.86449583333332,687.2262160833334,1076.3583680000002,2816.6150053333336,8804.372886828123,12141.343950249304
26,9.897073333333333,66.77051416666666,97.89480783333333,694.3531531666669,1112.3165985208334,2909.4256361249995,9066.932647197917,12506.681506361349
27,10.679245333333332,66.69735933333332,104.21103216666666,711.7109596666666,1169.6193665,3050.3841788124996,9398.031002520836,13009.334065327737
28,10.702609333333333,64.583977,102.45392700000001,718.1093294583333,1198.028842583333,3177.5668660520823,9637.331596276037,13346.79046268066
29,9.963035333333332,65.24972116666666,109.58023883333333,743.1762118333332,1250.2053131666669,3270.1657985520815,9871.154353072916,13711.19518976191
30,9.243011333333333,64.02583916666667,111.77927283333334,752.2306939583333,1280.1389197499998,3369.2270194687503,10185.21232025,14162.31250761345
31,9.038369000000001,62.13800116666667,111.55225825000001,771.1437742083332,1317.8761154166666,3453.431705645833,10442.477562781256,14558.712287434184
32,9.255965333333334,62.39986416666667,116.88649633333331,800.2235889583334,1348.6482848958333,3552.5074650833335,10759.602247432289,15033.252348739503
33,10.58801,59.269746000000005,136.75471158333335,818.0852235416666,1392.3484931875,3668.747911812499,10999.801300489584,15396.940961952381
34,11.193593666666667,57.4863355,164.2265718333333,823.3212829166665,1431.1022758749998,3800.8514120416676,11312.685000395839,15823.987481299733
35,9.245872666666665,56.414683833333335,163.1985705,865.881264125,1485.937769125,3928.140806697917,11548.271052630203,16153.90498211172
