id,Mean Message Latency (ms)
0,23.084958333333333
1,26.030301999999995
2,27.06933033333333
3,26.185989333333335
4,26.875972666666666
5,32.745996999999996
6,30.290364999999998
7,31.02191266666667
8,31.12037966666667
9,29.836972333333335
10,37.07098966666666
11,36.16293233333334
12,35.74236233333333
13,36.746581
14,43.69751633333333
15,47.456979999999994
16,45.85830366666667
17,47.283014
18,50.31871833333333
19,52.862246666666664
20,53.816317999999995
21,51.693360000000006
22,55.35403866666667
23,54.684956666666665
24,54.79669566666667
25,52.258570666666664
26,56.87006266666666
27,60.087363
28,57.74839733333334
29,57.361364333333334
30,56.226969
31,56.43431333333333
32,60.686350000000004
33,59.98659133333333
34,61.61332133333334
35,65.60707066666667
36,62.15071666666666
37,59.692303333333335
38,63.872734666666666
39,62.897682
40,60.73300033333334
41,61.183929
42,66.050291
43,65.00959366666667
44,63.539107666666666
45,66.55844066666667
46,65.38208333333334
47,68.22133033333333
48,70.7256
49,77.87926966666667
50,75.88370633333334
51,74.53735666666667
52,74.79365666666668
53,75.94164233333333
54,73.98668933333333
55,74.88298433333333
56,73.260069
57,70.96974033333333
58,72.164297
59,77.15034466666667
60,75.06235466666666
61,81.03958766666666
62,80.13073566666667
63,79.62703733333333
64,79.80942733333333
65,85.01267433333334
66,83.01536233333333
67,84.16040766666667
68,82.529942
69,82.84258866666667
70,79.85623666666667
71,81.130266
72,79.963366
73,85.48029266666667
74,82.94272433333335
75,79.78955933333333
76,80.66201233333334
77,84.960381
78,85.65727866666667
79,83.77202366666667
80,83.35796966666666
81,83.17963266666666
82,81.55330033333333
83,80.998421
84,77.48572033333333
85,85.18465366666666
86,90.26249266666666
87,89.29037999999998
88,91.23770433333333
89,90.52737566666667
90,89.35761433333333
91,88.40171466666668
92,92.67226799999999
93,93.28436866666668
94,91.56131733333332
95,89.38972133333334
96,86.87798166666666
97,89.78168133333334
98,89.41109966666666
99,89.835326
100,94.39802133333335
101,94.11621066666667
102,93.94168833333333
103,91.64166433333332
104,93.75508633333334
105,91.76468833333332
106,89.19231066666667
107,89.13167333333332
108,91.29198366666667
109,91.57474833333333
110,90.20193433333334
111,89.87561866666668
112,88.01269533333334
113,86.63376166666667
114,83.61633666666665
115,83.26840399999999
116,91.82731333333334
117,96.039057
118,94.87978600000001
119,94.86540166666667
120,94.18853066666667
121,90.40133166666668
122,89.615345
123,88.67232
124,85.72427433333333
125,88.86075
126,93.93103933333335
127,91.36239633333334
128,90.572675
129,96.51501966666666
130,94.76097399999999
131,92.88533533333333
132,91.06334066666666
133,89.42763000000001
134,93.114376
135,100.29466933333333
136,98.83205166666669
137,98.264694
138,95.791658
139,94.92031733333333
140,93.92301200000001
141,91.49424266666666
142,92.07765266666667
143,92.45332066666667
144,95.12996700000001
145,103.13733366666666
146,104.45698066666667
147,102.954944
148,100.77397
149,100.07898033333333
150,104.01058166666667
151,102.93666533333334
152,104.39165433333334
153,103.11738633333334
154,106.41702033333335
155,105.57174666666667
156,103.15736133333333
157,101.78065299999999
158,101.88968999999999
159,102.624099
160,103.00532966666667
161,105.07766400000001
162,104.31702933333332
163,104.21840333333334
164,101.85201933333333
165,107.62325933333334
166,106.015285
167,104.07431933333334
168,102.03933733333334
169,103.83717166666666
170,106.11987166666665
171,106.33643500000001
172,104.14369866666668
173,103.03632433333333
174,101.64610499999999
175,99.587679
176,98.79096366666666
177,97.43833533333333
178,97.78126066666668
179,98.285755
180,99.05060133333335
181,100.400448
182,98.35139900000001
183,97.10510566666666
184,96.58471733333333
185,98.22026900000002
186,96.02824866666667
187,92.73473433333334
188,89.89898366666667
189,95.00201566666665
190,95.59432666666667
191,93.84727533333334
192,91.06834733333334
193,94.70661500000001
194,91.59525233333333
195,91.11889233333333
196,94.63763233333333
197,92.48638166666667
198,99.92170333333333
199,99.757274
200,104.54305
201,103.31002833333334
202,101.186037
203,106.46669033333335
204,103.82064166666667
205,103.77709033333333
206,103.90472366666665
207,103.23667566666667
208,101.96828833333332
209,109.63392233333333
210,108.05066433333333
211,107.29956600000001
212,105.28628033333332
213,102.57180566666666
214,99.80456066666666
215,97.57192966666666
216,95.25259333333332
217,93.97999433333332
218,97.251336
219,99.40330166666666
220,99.29569533333331
221,96.75733233333334
222,97.477913
223,100.00300399999999
224,99.08525166666665
225,96.76202133333334
226,96.61293033333334
227,95.922311
228,98.76894966666667
229,96.203963
230,92.28269266666666
231,97.82568633333334
232,94.99510133333332
233,93.990326
234,91.19264299999999
235,94.08068666666667
236,103.83836433333333
237,102.36008933333333
238,103.63094000000001
239,100.44964133333333
240,101.24071466666665
241,98.30141066666665
242,99.16305566666666
243,96.74827266666667
244,95.885992
245,100.79264666666666
246,102.06874233333333
247,99.406719
248,97.39939366666665
249,94.74563633333334
250,95.823209
251,95.57263066666667
252,93.78337866666668
253,93.040069
254,92.31400533333334
255,91.18692066666667
256,91.09671866666667
