id,Mean Message Latency (ms)
0,251.7577905416667
1,284.668107875
2,350.74126222916675
3,397.9627638333333
4,469.51103210416665
5,519.703209375
6,584.9046061458332
7,658.8291030208333
8,702.8012971041666
9,789.9452944166666
10,843.8738336875
11,879.1420460416666
12,942.8137590625
13,994.4072811666668
14,1032.3189894791665
15,1065.570269979167
16,1100.0512142500002
17,1156.2519372500003
18,1211.6657097708332
19,1282.7233771458334
20,1328.5041402916663
21,1390.1242663125001
22,1436.8898073958337
23,1489.3990853541666
24,1536.1660668958332
25,1587.0550423958332
26,1664.3815189791665
27,1713.731721
28,1762.2133344583335
29,1786.1712475833335
30,1819.972157541667
31,1874.3831863333342
32,1960.3692839791665
33,1984.7235032916667
34,2034.7664752916655
35,2094.3307776874994
36,2148.818915020833
37,2170.9066430625
38,2239.9258216250005
39,2273.1019456249996
40,2311.886514125
41,2382.9503257916667
42,2414.5413189583337
43,2448.693091708333
44,2487.067868333334
45,2522.636950020833
46,2564.7783776250003
47,2600.3729651666667
48,2648.9407768541664
49,2710.387180166667
50,2764.784286354167
51,2859.4856312291663
52,2895.430490395833
53,2954.7406335625005
54,3025.0109185833335
55,3088.912839708333
56,3178.697695354167
57,3248.228073125001
58,3307.835047354167
59,3355.545605187499
60,3407.3278656458347
61,3441.895321041666
62,3467.9920226041672
63,3579.950521395833
64,3627.0523766041674
65,3701.338618916667
66,3749.1753052291674
67,3849.6203968333325
68,3895.341838395832
69,3928.4270851458346
70,3994.8536306875008
71,4065.1162266249994
72,4125.4676879375
73,4194.800858666667
74,4223.857586541667
75,4260.876521437499
76,4315.535222416668
77,4345.537096333333
78,4420.410215874999
79,4469.693377729168
80,4527.6556710625
81,4619.893178270832
82,4696.335365416668
83,4777.412737458332
84,4848.365043499999
85,4894.272600604167
86,4963.807816270833
87,5013.998260041668
88,5065.764139083334
89,5108.879302895833
90,5177.254358812498
91,5252.383684208333
92,5312.105447041667
93,5389.588177312498
94,5450.141320645834
95,5505.7718356875
