id,Mean Message Latency (ms)
0,3167.2705314812492
1,2364.2095983093723
2,2698.5285252437507
3,2919.449630349999
4,3182.054933165624
5,3423.6003398562475
6,3776.7987281187525
7,3975.730512249999
8,4335.900134612499
9,4571.899009531247
10,4852.3962118312475
11,5093.8497453906275
12,5373.373331875002
13,5625.441109415627
14,5835.1731926124985
15,6149.416438468747
16,6457.204915571875
17,6752.234657962619
18,7026.896443333331
19,7336.277138728978
20,7605.277751436138
21,7857.732961630434
22,8044.921821006209
23,8289.144803279505
24,8442.221059139325
25,8652.040898796296
26,8822.71480412963
27,9060.518452419752
28,9215.806274524684
29,9390.317663709871
30,9600.855948731489
31,9812.036564308637
32,10011.65004709288
33,10274.700516882356
34,10509.461845786383
35,10681.787755120742
36,10860.296476724454
37,11043.464760325083
38,11093.26926790966
39,11233.991008635514
40,11227.337516095975
41,11437.300190496899
42,11529.892332810563
43,11746.884990906832
44,11921.643615894085
45,12029.24984989688
46,12189.23181429154
47,12410.062037927673
48,12616.667910176107
49,12814.748404172962
50,13013.016601805037
51,13160.542587375397
52,13279.36352394286
53,13239.486755416667
54,13239.500227860832
55,13395.895883374582
56,13406.83284563815
57,13460.815387983499
58,13646.425601280529
59,13833.48297052145
60,13874.87458944738
61,13980.744037699667
62,14109.886648635771
63,14274.688050430466
64,14363.955891920003
65,14591.49415156477
66,14662.882191329998
67,14815.502693636656
68,15021.736182363327
69,15216.176387509999
70,15375.736954233327
71,15539.41995938667
72,15669.789203049997
73,15933.623243919983
74,16136.964775700008
75,16255.27432770568
76,16339.731262986532
77,16527.942559531977
78,16726.740442929287
79,16951.450444986524
80,17126.146016309776
81,17324.512446363657
82,17436.83822438982
83,17612.781315466
84,17762.937692259395
85,17829.542561756884
86,18001.84183433334
87,18128.713063804113
88,18118.41899052596
89,18124.798812241268
90,18192.20307247719
91,18240.315638785218
92,18300.025178335673
93,18427.65706169258
94,18610.53081523758
95,18829.848161359423
96,19282.42559024911
97,19426.642221950176
98,19580.441428146423
99,19762.081552417858
100,19861.500816985652
101,19942.263233164864
102,20088.43504184532
103,20148.51989818774
104,20328.769289628166
105,20429.819485938187
106,20509.11351872161
107,20476.802502147584
108,20506.810046088878
109,20685.20602913334
110,20823.291325599985
111,20882.85570891789
112,20975.160955026236
113,21105.89599343608
114,21160.62424046037
115,21372.83623803017
116,21443.559211520926
117,21482.617573731823
118,21625.87814331924
119,21752.5911414054
120,21984.042216631788
121,22241.15415874805
122,22414.367195221806
123,22586.798533808593
124,22693.178381658825
125,22788.849373503934
126,22773.87425460474
127,22669.42822457202
128,22795.953303316004
129,22849.45303657029
130,22929.938225975802
131,23045.94884476614
132,22977.81216278949
133,22899.237672661235
134,23023.436550220395
135,23183.62059401633
136,23182.633051159835
137,23255.44705061063
138,23215.606133185196
139,23256.415717382697
140,23277.770961611583
141,23330.007944268593
142,23352.994482539427
143,23472.093340742715
144,23635.693953709557
145,23789.31358643154
146,23934.969639842322
147,24087.639618759327
148,24268.278443448155
149,24184.497436196638
150,24334.79403749372
151,24307.580167499993
152,24467.309466878152
153,24519.98275843037
154,24720.38627982699
155,24847.150245291145
156,24999.52530359914
157,25040.15071718221
158,25205.299748250003
159,25352.62183814408
160,25453.89975187234
161,25646.31372819149
162,25786.715069200007
163,25898.01195241454
164,25909.16984687983
165,25902.6955780515
166,25972.91310050214
167,25880.986103732765
168,25556.742852441046
169,25569.04843486025
170,25629.435215445414
171,25738.53576655458
172,25853.36593266228
173,25952.94050059212
174,26134.432683868425
175,26299.55538430261
176,26355.000673934504
177,26546.88184332315
178,26615.317597784135
179,26790.517429916286
180,26715.343357751106
181,26910.98247103555
182,27114.188252564454
183,27268.95590146668
184,27274.960811624995
185,27320.95476987944
186,27154.446170982068
187,27240.68919321525
188,27353.018701901354
189,27731.506390576586
190,27943.30988702701
191,28056.007069500003
192,28302.130010765755
193,28250.954371190895
194,28365.12531908636
195,28515.97154462274
196,28574.391596958918
197,28773.99766716895
198,28607.964445368667
199,28521.178251046294
200,28555.70880461574
201,28672.585096666655
202,28779.050877712973
203,28972.824641912033
204,29164.665471606484
205,29318.856880625008
206,29504.9351475972
207,29484.618448799083
208,29695.554887042053
209,29600.27105509433
210,29324.38095373462
211,29210.82475071908
212,29296.254415733332
213,29248.93539110575
214,29360.886069490367
215,29519.108438730767
216,29620.732341004852
217,29778.28023731069
218,29676.288243582516
219,29620.176389417476
220,29704.700091475715
221,29834.082646271865
222,29581.981655402928
223,29504.28898279024
224,29462.68634217075
225,29444.628963169882
226,29576.247437475733
227,29345.804069519585
228,29042.50372346767
229,29083.52500321501
230,28884.816045060925
231,29020.79810228934
232,29158.077004040624
233,29114.935611020417
234,29132.948755548732
235,29288.578045656417
236,28908.77244031443
237,29053.758851020735
238,29185.243085207243
239,29455.29739594301
240,29422.712219286463
241,29499.823752471206
242,29483.82457803684
243,29661.112627210547
244,29757.861980631576
245,29612.38646889417
246,29571.3846683883
247,29572.572988620315
248,29770.11438100002
249,29885.431111149734
250,30007.00624105881
251,29995.28666848389
252,30160.033761779563
253,30343.671434682783
254,30382.15666716217
255,30459.883163869577
256,30465.56133030978
257,30122.50536584324
258,30341.79356679459
259,30460.897057729744
260,30454.882041239118
261,30528.573395754094
262,30529.539388582434
263,30660.01120892858
264,30662.696295635364
265,30701.50720679669
266,30671.807793467055
267,30514.334058204404
268,30445.47862900553
269,30491.73198876796
270,30505.981522150007
271,30320.47077422225
272,30448.40203522777
273,30593.881086483343
274,30600.662015408838
275,30737.60805600001
276,30673.917508100003
277,30771.635116505546
278,30827.52046659667
279,31163.556563917122
280,31444.30911607735
281,31667.649408745852
282,32280.073515637367
283,32276.683755174883
284,32444.495739213104
285,32497.231626814217
286,31993.85230492857
287,32042.25897660986
288,32174.818078236243
289,32334.100196659347
290,32648.39747053297
291,32780.570655087904
292,32950.88660453846
293,33012.52090338675
294,32915.949065122244
295,33052.474289449994
296,32879.192669301665
297,32940.920156073036
298,32994.091914847464
299,33225.20026111864
300,33338.713570514105
301,33234.47002320226
302,33259.85233484089
303,33291.22712422412
304,33210.64100099999
305,32962.543767294774
306,32808.51262876471
307,32572.291397345434
308,32441.62404968903
309,32461.62041272391
310,32321.828140281257
311,32282.0643778742
312,32207.374778163536
313,31940.961575246827
314,32072.86421855697
315,32212.54674847465
316,32074.149464350314
317,32131.841527258064
318,32239.772147522555
319,32321.515783161285
320,32401.476754766223
321,32510.764927058455
322,32606.103697370127
323,32453.478032418294
324,32566.94699905921
325,32377.263187675497
326,32475.31917411334
327,32528.48385333998
328,32416.637515999984
329,32466.189621353336
330,32606.654335659998
331,32698.16394302013
332,32862.24058208841
333,32916.87406321769
334,32641.38307863266
335,32320.696762605443
336,32279.957526421756
337,32025.776453212336
338,32135.625176246573
339,31839.033883186206
340,31893.07430406992
341,31998.840256485917
342,32029.9848199859
343,32108.114245915498
344,32213.858978838016
345,32285.155583394357
346,32356.94941335914
347,32392.52575852112
348,32418.87285007744
349,32532.83287766901
350,32596.7105610352
351,32799.684235746456
352,32871.867997535206
353,33005.3625140493
354,32863.38323472729
355,32984.130315860115
356,33095.088346818164
357,32998.217496541656
358,33182.47233991668
359,33062.439953517474
360,33092.64421798602
361,32887.58319194365
362,32977.20300314788
363,33118.9691030493
364,32957.17145860561
365,33032.84527045775
366,33090.11513414788
367,32554.265045929067
368,32486.42586991549
369,32417.363181811183
370,32286.047582826395
371,32424.040151993053
372,32426.18208956947
373,32376.30183497221
374,32221.916581194448
375,32158.173963430545
376,32105.731704215294
377,32113.063275777786
378,32244.039036993014
379,32320.625240202804
380,32392.79511252448
381,32545.780166930064
382,32356.446628873222
383,32469.806170809858
384,32597.789415278552
385,32355.987149151082
386,32452.741969410083
387,32542.612899927542
388,32638.30764911593
389,32715.475167079712
390,32731.895090862305
391,32818.22021283334
392,32904.50567963767
393,33046.04132277537
394,32973.304625057564
395,33102.37306138847
396,33209.50682212949
397,33279.48406443885
398,33407.04401278415
399,33413.33808998562
400,32968.54955260585
401,33073.20675537957
402,33164.2911190803
403,33336.499957441156
404,33391.806895294125
405,33488.39318051471
406,33564.92578719261
407,33511.04069467407
408,32635.141321044775
409,32558.560161477613
410,32642.924643276107
411,32743.23725702982
412,32807.29965310448
413,32891.53343172389
414,33003.61407874626
415,33099.247272253735
416,33200.665299589564
417,33399.47333726315
418,33516.819310330815
419,33579.568278488725
420,32516.55468433333
421,32179.321832719696
422,32361.171420704544
423,32340.02005696212
424,32261.669381151503
425,32312.850603621213
426,32271.672792477286
427,32323.91206242425
428,31885.04813489474
429,31725.780546659098
430,31806.24952102272
431,31712.99997308269
432,31843.822690796995
433,32082.799470772727
434,32234.26356100756
435,31733.43544193079
436,31814.900005761552
437,31940.267546330782
438,32112.322046246158
439,32220.653097553848
440,32217.69781259689
441,32358.5618854031
442,32150.139682000005
443,32238.719644015622
444,32102.486372062987
445,31997.467948179703
446,31594.73617132557
447,31479.236536263557
448,31454.90607997657
449,31416.074989343746
450,31559.017131101555
451,31462.689028023637
452,31309.160268484124
453,31334.460760135997
454,31197.405793967755
455,31346.969780869924
456,31206.28074543443
457,31348.784006983595
458,31406.03498161474
459,31556.263354958992
460,31673.827530860664
461,31554.80640055737
462,31253.22126949585
463,31109.620312841682
464,31257.629587233332
465,30916.97544658334
466,30585.830830371888
467,30221.989709091653
468,30583.37567852498
469,30387.122669126064
470,30517.899711638627
471,30725.36805525425
472,30585.854473282066
473,30653.209739290596
474,30887.41424366379
475,30962.993983534474
476,31068.508577749988
477,31171.537148543084
478,31265.388821663793
479,31348.564645310336
480,31410.25317938795
481,31508.904103560337
482,31158.76240318262
483,31187.72710309565
484,31260.34009973043
485,31012.677337017543
486,31011.90596714035
487,30420.055446875016
488,30280.911772153155
489,30223.449648509093
490,29868.71552898163
491,29546.951083972464
492,29681.78971747707
493,29789.890214917425
494,29990.348599601853
495,30071.54334688889
496,29926.90667704673
497,30028.95004955142
498,30099.55403514952
499,30394.926131345794
500,30501.549999242998
501,30415.966308386804
502,30367.341437349067
503,30300.044950396237
504,30405.05678016039
505,30306.78901721495
506,30434.23025406542
507,29994.36027149057
508,30052.61067177357
509,29652.809592666672
510,29730.45840080583
511,29786.10929473787
512,29703.721122893203
513,29625.660729563104
514,29642.21897395145
515,29678.64330999999
516,29452.772447721156
517,29530.465231509625
518,29631.57659773078
519,29690.983377961533
520,29576.077327029125
521,29614.368795165035
522,29677.75970758255
523,29599.13380400002
524,29562.104516805834
525,29324.32011293136
526,29420.041483970588
527,29507.728277470596
528,29396.85517425489
529,29046.322685603973
530,29161.63605688
531,29239.856677
532,29322.68089531001
533,29410.252666480003
534,29553.82062669
535,29751.114757070023
536,29844.39523457999
537,30028.56659887879
538,30057.921262686865
539,30227.34214323231
540,30321.08451144444
541,30371.176170606064
542,30519.307216795954
543,30754.88036260204
544,30651.349581402075
545,30765.16148228867
546,30765.26590477321
547,30704.341528364574
548,30793.840773627657
549,30893.83580331915
550,30999.848972010634
551,30904.78348476842
552,30830.340773563836
553,31046.10260752127
554,31238.927795043015
555,31563.65845787097
556,31672.031599967737
557,31454.739902380454
558,31439.778962826076
559,31546.49966433696
560,31609.94344423912
561,31112.531615358712
562,31520.69176419778
563,31247.192807804353
564,31154.59710684615
565,31252.137024252752
566,31406.654326439533
567,31245.269884217378
568,30921.826037736268
569,30735.67784615556
570,30916.26493401111
571,30936.187132255553
572,31024.953412999996
573,31059.37743445556
574,31140.29894667778
575,31171.974145
576,31250.980027588903
577,31289.874004505647
578,30455.63185476666
579,30602.77185962223
580,30573.203601213492
