id,2 Nodes,4 Nodes,8 Nodes,16 Nodes,32 Nodes,64 Nodes,128 Nodes,256 Nodes
0,14.673630666666666,18.169879666666667,22.50983325,41.16464641666666,23.806364000000006,37.878508364583354,43.080409406250006,760.3181335906045
1,14.297405666666668,16.760746666666666,24.5482525,44.619272125,27.744348999999993,40.96393288541666,44.3129340572917,794.4439433087249
2,15.893617999999998,16.168832833333337,16.061226666666666,35.135745916666664,23.392322255319144,20.91871209375,21.977583588541666,797.8564369710984
3,19.355138,15.973369166666666,16.715923916666668,42.06509370833334,17.85489920833333,19.69844346875,22.549979395833333,689.4663124219654
4,15.365282333333333,15.994151333333335,17.451465,25.537997375,17.142678354166666,18.783035312500004,22.04792447395833,491.86631844508696
5,26.929299333333333,16.49383716666667,19.143760166666667,22.902598,16.194964541666675,18.57327912499999,23.13370134375,425.5340305057471
6,17.740249333333335,17.231305333333335,18.994391166666666,18.73720679166667,16.298582083333336,18.602299177083335,21.88205221354168,370.82249130459763
7,17.825046999999998,17.632881666666666,16.269902333333338,18.235256250000003,15.946154687499998,17.021040093749995,20.46183871354168,363.0019419548022
8,15.940666333333333,16.253034666666668,17.01994733333333,17.0159835,16.518841187499994,17.872450270833326,21.18305866666667,386.7966429195401
9,16.42759633333333,16.090830333333333,16.893804,16.979356541666665,16.040414541666664,20.369907239583338,22.442520927083322,264.16181017142856
10,16.98231733333333,17.019629499999997,29.055416416666663,17.996052708333337,16.9577001875,17.49301195833333,21.08090123437499,337.72049569318193
11,17.272233999999997,19.713004333333334,20.51132925,16.113012833333332,18.273224395833335,17.50225081249999,22.512596078124997,272.21108808888886
12,22.962729,16.628265333333335,18.36158825,17.076859749999993,17.009710249999998,17.986769499999998,22.361651124999995,340.09973847849477
13,38.10071933333333,19.69532166666667,18.186350583333336,17.635017749999996,17.61375366666667,17.345038479166664,20.70463446874999,324.3166675360826
14,16.440709333333334,16.052961,16.798675083333332,16.502151875,17.71567272916667,17.37759759375,22.13164790104166,310.09870645918375
15,16.608954,17.625808833333334,21.650095750000002,19.014159833333334,17.730265729166668,17.381876739583337,21.11861602604166,286.9451904050001
16,19.523382333333334,17.07418766666667,19.89642758333333,17.81422895833333,22.488469958333326,16.51361096875,20.557649494791672,352.92124859523796
17,21.705945333333332,18.833160666666668,21.299044000000002,16.98921125,18.891602791666667,17.02357834375,21.256450598958335,356.49288913425926
18,16.050338666666665,17.88270483333333,17.351071,19.283284791666667,18.675436541666667,17.238991958333333,19.89543067187501,406.8312496711109
19,16.450961333333336,19.506136833333333,22.928416666666667,16.403655291666663,18.473019249999997,17.02940715625,23.21773014062499,642.3722885999991
20,19.562562333333336,19.806663166666663,16.469776416666672,21.702478333333335,18.243700229166667,17.264902572916665,23.335115375,989.1602499062507
21,50.649643,16.3981915,18.208523583333335,16.889820541666662,18.903747229166665,17.48699944791667,22.204327052083343,1065.5617488138687
22,16.23471566666667,18.221736000000003,17.35856125,17.004231625,20.486459083333333,17.794912093750003,20.900626994791647,951.7746005122799
23,17.59537,16.8676775,17.173727333333336,17.384976041666665,20.475581312499997,16.95822177083334,22.418378510416662,892.6971251194533
24,17.900387666666667,18.79855,20.167311249999997,16.651163541666666,16.700774416666665,19.216793291666658,19.49900514062502,798.8432466454844
25,15.786965666666667,16.679207333333334,16.590436416666666,21.167437208333336,16.501456583333336,18.436958375,19.904040994791664,636.3821990819665
26,15.932322,22.65528833333333,19.636253666666665,17.379492416666668,17.220760333333335,21.731629916666666,21.27675216666666,808.2738083633442
27,16.631682666666666,21.543026166666664,16.77676041666667,18.206626125,17.711525104166668,19.62766552083333,19.58851266666666,574.6391847795531
28,16.317605666666665,18.468976,20.669599416666667,16.124924125,17.421071770833333,17.35985521875,20.398313802083326,389.96048719108273
29,16.524315,16.519506500000002,16.55584575,16.568829625000003,16.93182697916667,20.229423999999995,21.705858463541674,341.38487021337625
