id,Mean Message Latency (ms)
0,16.422629166666667
1,17.822027166666665
2,13.857364500000001
3,13.4993
4,13.683279500000003
5,14.006574999999998
6,13.823866666666666
7,14.487783166666667
8,14.286518333333333
9,14.652490666666665
10,15.572110833333333
11,15.114665333333335
12,15.104969166666665
13,15.377879000000002
14,14.573573666666668
15,14.975190166666666
16,15.183607666666667
17,15.0659875
18,15.060305833333333
19,15.761613833333334
20,15.861908666666665
21,17.556786666666664
22,15.403827000000001
23,17.011801166666668
24,14.720241166666666
25,15.132665666666668
26,14.684120833333333
27,15.041788666666667
28,15.983859500000001
29,14.632344499999997
30,16.8053705
31,28.501232666666667
32,14.998038666666666
33,14.492273333333332
34,14.635681999999997
35,15.060663
36,15.645543833333333
37,16.59897966666667
38,15.5399635
39,15.8322255
40,16.467968666666668
41,18.212159333333332
42,15.070517833333334
43,16.306837499999997
44,20.2876725
45,20.998875333333334
46,19.950191
47,14.395157166666664
48,16.61193383333333
49,16.458113833333332
50,16.400655
51,16.394217666666666
52,15.591502333333333
53,17.8251265
54,15.497009
55,27.3516575
56,19.439498833333335
57,15.756368833333333
58,15.918374166666666
59,15.757997666666666
60,15.558799333333333
61,16.127784833333337
62,16.430298666666662
63,16.9659455
64,16.2600675
65,16.517281666666666
66,15.225172
67,15.464862166666668
68,14.721751166666666
69,15.879670333333332
70,15.290181000000002
71,15.552997666666665
72,15.465180333333334
73,15.780051499999999
74,15.934189333333334
75,15.571157166666667
76,15.34815633333333
77,15.61292
78,15.577634166666664
79,15.423138833333333
80,17.611106333333336
81,16.53579866666667
82,16.5118375
83,15.883684166666669
84,15.568494999999999
85,15.264987666666668
86,14.772613833333333
87,15.472968000000002
88,15.516003
89,18.23266333333333
90,14.719804333333334
91,15.149513999999998
92,15.224933666666665
93,15.866995166666667
94,15.606522666666669
95,15.5474345
96,15.583037999999997
97,16.448020666666668
98,16.160448166666665
99,15.705187833333333
100,15.644669333333333
101,16.248544
102,14.765143333333334
103,15.273213333333336
104,15.519142
105,15.166044
106,15.339652833333332
107,16.410152166666666
108,16.28462466666667
109,15.009999333333333
110,15.683293333333333
111,15.342354833333337
112,15.134532833333331
113,16.60486033333333
114,15.018145333333335
115,15.3924225
116,15.817364166666666
117,14.617165
118,17.022331666666666
119,14.954924666666665
