id,Mean Message Latency (ms)
0,388.11252512500005
1,565.6944414427081
2,759.4939929218752
3,899.3450987083335
4,1083.7055966041664
5,1225.595812078125
6,1402.1558922604163
7,1550.1632951197919
8,1726.999022072917
9,1887.3797270364578
10,2048.5329888489573
11,2196.2328156302087
12,2374.369699458333
13,2514.2663804010426
14,2652.254786390625
15,2834.988061286458
16,2984.874422369792
17,3158.391468223956
18,3315.5319305989583
19,3495.9061543437497
20,3654.1230343437505
21,3849.1132867343736
22,4011.6611856354157
23,4209.410725729169
24,4376.4545955
25,4564.277158442708
26,4722.104138354168
27,4908.5938123906235
28,5058.308489609374
29,5219.510439796876
30,5412.003241468749
31,5568.62360984375
32,5741.471340286457
33,5920.876462015624
34,6130.070953281252
35,6310.597552619791
36,6523.526364302087
37,6727.592152807291
38,6931.358240593749
39,7150.396851197917
40,7352.2607522239605
41,7536.228441932292
42,7750.535039812501
43,7924.43698272917
44,8091.197115635415
45,8312.65576306771
46,8506.051246125
47,8767.840684739584
48,9003.674969078123
49,9226.588275348955
50,9425.749787411458
51,9658.943147749998
52,9879.108868567708
53,10203.546954906247
54,10466.33051830208
55,10723.571442078128
56,10937.320128057288
57,11150.0879625625
58,11396.94127317187
59,11628.455842546871
60,11881.925335713544
61,12100.461648192708
62,12423.116179776045
63,12679.755390901033
64,12925.114038088534
65,13257.976577958332
66,13567.87089385417
67,13806.23900264583
68,14067.00283785938
69,14385.145120317706
70,14714.001650609374
71,14973.25930370312
72,15145.572903239581
73,15357.436731442705
74,15585.227722937501
75,15913.331449020845
76,16322.546295874994
77,16659.494427338548
78,16903.17752334375
79,17206.54552553646
80,17620.82867320312
81,17857.489525093744
82,18178.909492973966
83,18531.12255035417
84,18756.591549734378
85,19033.069064239586
86,19221.760456739587
87,19428.90683563022
88,19685.20350628647
89,20013.245152932283
90,20399.22915899999
91,20635.57666161979
92,20923.308355140627
93,21198.728505552073
94,21465.796607255197
95,21743.5746639948
96,22499.502701067715
97,22725.24469473959
98,22947.932858026037
99,23135.793703281248
100,23332.289682088536
101,23608.306962994786
102,23840.06151931251
103,24102.476255453123
104,24468.26720736458
105,24774.76625761458
106,25035.711982630204
107,25279.576230770836
108,25527.76835732811
109,25747.66560895833
110,26104.704914026046
111,26382.80952472395
112,26861.66100077084
113,27392.58218805208
114,27651.246209921883
115,27898.3273593177
116,28119.275865468753
117,28345.299772864582
118,28585.86709948959
119,28940.200020812506
120,29266.364298750006
121,29515.601947963554
122,29791.407352968727
123,30020.840302109373
124,30298.11277487499
125,30562.986647104186
126,30808.189883796862
127,31045.888921869788
128,31483.777643510417
129,31678.270200916657
130,32009.988677989593
131,32330.889711822918
132,32649.621448114558
133,32992.70348376563
134,33327.5180881302
135,33516.75342766668
136,33769.04498166668
137,34038.54705766668
138,34311.090216067714
139,34553.40366560418
140,34822.410388484386
141,35141.879867776035
142,35382.69341121354
143,35828.83288088542
144,36091.99873486457
145,36344.513361624995
146,36817.071286302074
147,37098.48865619272
148,37330.06731544792
149,37582.7098178073
150,37992.08283420832
151,38340.33914155729
152,38697.11255031771
153,38975.36280254688
154,39202.69546658335
155,39433.87629089584
156,39709.30865784897
157,39971.65404264063
158,40301.96881546355
159,40577.21950486978
160,40915.30986253125
161,41187.747387812495
162,41436.11849226041
163,41668.446061536444
164,41908.63549460936
165,42115.67686373958
166,42297.61993638542
167,42425.06599426045
168,42720.98314516667
169,42909.31742260417
170,43154.0900208125
171,43469.1196394323
172,43758.74205555209
173,44021.83360729686
174,44269.483378791665
175,44520.810453812504
176,44759.952592317706
177,45049.22887066667
178,45342.93623890626
179,45676.29945772918
180,45937.93320781248
181,46246.854620692706
182,46481.30992925002
183,46877.31213620309
184,47168.2715093125
185,47624.52669317187
186,47941.05714439581
187,48234.48972905211
188,48582.342485604175
189,49540.41588054685
190,49725.361024348975
191,50005.49464178646
192,50283.986859036435
193,50516.01654291663
194,50886.111970979146
195,51096.51420265626
196,51347.120106182316
197,51625.72168060418
198,51855.40298378646
199,52116.42900477603
200,52378.427914041655
201,52581.706083046905
202,52886.799067265616
203,53081.54636373438
204,53284.97885045311
205,53360.12059323962
206,53524.375742911456
207,53709.37274525521
208,53934.838267645835
209,54148.97734055208
210,54482.735025369824
211,54719.67155608851
212,54937.087869890616
213,55201.04298991666
214,55574.259977765614
215,55773.67361010941
216,55988.55835198434
217,56238.09134468751
218,56504.216146968705
219,56753.42939169789
220,57022.651523343746
221,57405.65289674479
222,57673.249850640605
223,57971.901019390614
224,58322.198974614585
225,58619.833392375
226,58842.72095794764
227,59143.91481440313
228,59445.16114667017
229,59880.781581879615
230,60129.4404462199
231,60390.94301668588
232,60585.05810313683
233,60907.35878069473
234,61129.61493921576
235,61391.86533882107
236,61575.549689073705
237,61780.28246227895
238,61966.53545157894
239,62144.76423888949
240,62433.809509994724
241,62692.60333333686
242,63019.2572505842
243,63283.24030700525
244,63591.95939371051
245,63875.03213124737
246,64190.310790657866
247,64421.376495615805
248,64667.85864699475
249,64880.21267965261
250,65122.411151915796
251,65413.772490173666
252,65687.12642692105
253,65946.54843302631
254,66163.63889293684
255,66392.36839360846
256,66580.16257089363
257,66951.68644192556
258,67174.10725833153
259,67164.14965028345
260,67363.77923373798
261,67420.29967360213
262,67641.29166189786
263,67897.10710126882
264,68092.5678386505
265,68326.5528870699
266,68594.0797973189
267,68845.7040657784
268,69032.02363198907
269,69297.68059694025
270,69572.23359916844
271,69875.16321819564
272,70112.57976425
273,70369.21476666305
274,70611.33136954892
275,70860.7725876902
276,70875.91971465026
277,71039.95344925822
278,71244.84482574176
279,71479.2673232265
280,71737.55459890053
281,71960.40463053592
282,73174.83692998326
283,73293.7733939719
284,73447.81497085953
285,73712.71759070228
286,73934.26713782025
287,74105.62631656177
288,74296.59174259887
289,74511.60294990399
290,74698.00001077962
291,74921.9523176723
292,75212.15462410169
293,75339.26090735798
294,75511.10191377271
295,75727.97826886928
296,75988.19369349998
297,76324.12349772158
298,76496.74672297727
299,76034.15763241475
300,76133.90304011361
301,76182.81903998298
302,76282.23543408526
303,76631.37361253717
304,76875.79303874858
305,77119.02605528731
306,77385.55602668207
307,77636.99355842773
308,77842.4285739942
309,78011.93395653181
310,78159.78284378033
311,78267.89825741274
312,78497.23588015884
313,78730.23977002942
314,78942.95021781177
315,79187.30895798822
316,79419.4880373471
317,79710.70337151767
318,79791.0785093512
319,80046.78635651787
320,80284.7398306667
321,80522.02320102997
322,80665.26175402393
323,80912.31470050298
324,81320.31405403615
325,81567.85681735541
326,81787.5221737771
327,81929.11830958183
328,82163.46797801212
329,82444.2122343515
330,82693.59445276226
331,82923.15259890181
332,83133.1360737284
333,83353.91948403079
334,83623.84965705591
335,83746.80049571251
336,83914.8384055346
337,84095.84435876104
338,84288.00976654718
339,84579.79757418358
340,84748.04332159612
341,85005.00965268591
342,85164.6450246948
343,85403.159462026
344,85633.49652604548
345,85170.80652399355
346,85218.0129444221
347,84983.98345322725
348,84719.82883143707
349,84999.90047131335
350,85179.44389173332
351,85417.35260808657
352,85930.09802656669
353,86187.81201634898
354,86183.36835689115
355,86372.19377932648
356,86587.26054957141
357,86761.13403167122
358,86708.39971673794
359,86924.87602767366
360,87174.53865706944
361,87072.15481836806
362,87295.96945957343
363,87509.62454958746
364,87828.73960595042
365,88199.52245027536
366,88398.20836752556
367,88672.57916664229
368,88846.96864029413
369,88948.40492417166
370,88635.08387044696
371,88865.87234705301
372,89084.31055504542
373,89457.17673050759
374,89718.53930301513
375,92523.94078690773
376,92388.35455470542
377,92510.82635850384
378,92636.519008876
379,92845.46382298457
380,92964.41054526356
381,93022.59261163282
382,93117.24572068748
383,93354.76710095316
384,93476.31520589847
385,93660.28816253907
386,93485.33606911813
387,93100.91364481594
388,93202.84850882403
389,93162.3770803252
390,93294.43901147966
391,93614.03466241802
392,92997.3738705868
393,92908.65522571902
394,92298.81153504165
395,92181.4893464333
396,92246.63574297499
397,92382.17084402496
398,92510.11652949997
399,92770.53063657983
400,92919.45253101675
401,93073.47423289072
402,93106.78649961016
403,93128.29588597389
404,93357.40265721931
405,93698.3051700354
406,93428.31399023859
407,93175.65954735514
408,92808.58053022857
409,92708.58588353849
410,92611.81455900967
411,92648.55603336894
412,92811.00783164708
413,92763.70217985293
414,92899.38858671566
415,92709.92758958416
416,92233.65504504999
417,92496.92676055558
418,92479.55526006063
419,91946.53292042264
420,92293.32695659378
421,92404.59565317711
422,91854.04137892474
423,92038.80214179569
424,92129.61645278495
425,92069.87399114128
426,92129.34545333695
427,92182.09256555434
428,92058.7422899565
429,92400.2121997826
430,92287.04983587911
431,92410.09417470332
432,92120.18783356666
433,91817.16811787641
434,91594.10458262496
435,92189.94297813954
436,92411.62802774998
437,92050.33573762653
438,92931.41475021248
439,93489.41266984813
440,93568.59121743031
441,93368.36696279485
442,93567.57269147434
443,93333.0799264156
444,92640.75255393334
445,92208.98745123614
446,91764.05673964789
447,91878.64664243661
448,90713.99606679412
449,90417.89422479106
450,89823.82550383329
451,89470.08227190771
452,89385.00675055388
453,89356.15738228572
454,89290.62046550003
455,88910.74668380327
456,89124.24545204919
457,89194.71354162293
458,88919.56968220338
459,88973.25192417545
460,89646.1200372857
461,89381.80258546297
462,89532.53763257405
463,89683.07449640741
464,89247.76087607548
465,89996.42064060786
466,90226.98711886276
467,-27329672431.797005
468,92432.61013431249
469,92539.94650139583
470,91978.2021146383
471,91281.3562206087
472,91438.52519465216
473,91729.8207336818
474,91870.88425049999
475,92547.25104034093
476,92125.69405347621
477,89052.25280441466
478,88382.6988557073
479,87283.49041931708
480,85683.49285231708
481,85540.85070329266
482,84476.09947927501
483,84554.39434039997
484,84107.04946523078
485,83374.53320789474
486,82108.59385694595
487,81892.4474328919
488,80399.84461254285
489,80567.90056914285
490,79940.60141891179
491,79922.22185691177
492,79966.84807191178
493,80008.2953185294
494,80129.45086817646
495,80193.6020290294
496,80269.878745
497,80289.31855455882
498,80331.44948058821
499,79150.57983536363
500,78563.35435703333
501,78918.60956148276
502,78960.52773241382
503,79490.95074868965
504,79913.85190585184
505,80131.75287074072
506,80214.58169266666
507,80242.26043848146
508,80303.28102466668
509,80401.0518127037
510,79757.36016492307
511,79925.76115861538
512,79952.35148769231
513,79855.50459852
514,79953.78976828002
515,79730.370462125
516,79809.86812856521
517,79996.89588347827
518,79927.684513
519,80327.83926090476
520,80400.76317123808
521,80467.09011857142
522,80210.85909428571
523,80272.51303752381
524,78201.53123135
525,78135.33609784213
526,78167.81308773684
527,78162.89782521053
528,78365.58665177778
529,78459.92211494442
530,78499.99599983332
531,78576.12575427777
532,78585.57397799999
533,79022.12158382352
534,79179.99744405883
535,80779.57117568751
536,80927.78234181249
537,78066.7172432
538,78730.95463007143
539,78768.97619457144
540,79721.241951
541,79686.41706607693
542,79703.78397076923
543,79689.30939530769
544,76365.1103775
545,76525.98275733333
546,76509.85000541668
547,76548.64221800001
548,76393.8797170909
549,76412.44901318182
550,77282.3636056
551,77426.8076897
552,77462.3169899
553,77693.5158968
554,77727.63071059999
555,77512.42706522223
556,77838.64408077778
557,78045.52594833332
558,78680.616736625
559,78801.13127825002
560,78870.49645162499
561,72177.6265757143
562,75032.3135512857
563,71557.278951
564,71570.7147915
565,71817.32519483333
566,72025.63687166666
567,72148.79393566666
568,72099.87163566667
569,72124.011
570,72160.77566166666
571,72125.22085516666
572,72086.33736783334
573,72112.78951183333
574,73175.1666865
575,73138.19022966667
576,73089.24297483334
577,73230.34298383334
578,73198.32317033334
579,73170.5358425
580,73170.9587575
581,73228.884379
582,73345.97055116667
583,74401.3789656
584,74388.343382
585,73764.43624475
586,73736.78731925
587,73722.704172
588,73689.827263
589,73770.160556
590,73719.41328025
591,73701.10291225
592,73720.6362485
593,74025.94846449999
594,74159.7816945
595,74396.106839
596,75057.92200600001
597,75180.77647699999
598,75286.864817
599,75299.5185255
600,75557.0435525
601,75565.0812985
602,76030.117333
603,76296.64754875
604,76472.10037725
605,76516.11804999999
606,76548.80911125001
607,75264.5625475
608,74085.9028695
609,67026.94638533333
610,67130.04231433333
611,67121.90437333332
612,67196.207444
613,71680.490494
614,71842.5825835
615,71830.8604955
616,77469.504118
617,77419.589996
618,77369.491815
619,77515.563965
620,77463.989973
621,77415.452004
622,77354.657174
623,77314.146995
624,78095.041037
625,78406.311035
626,78483.177901
627,79463.144064
