id,Mean Message Latency (ms)
0,17.13206366666667
1,22.337873666666667
2,14.591852916666667
3,12.869755499999998
4,12.498080833333333
5,12.340446416666666
6,12.316087916666667
7,12.767314916666665
8,12.621939166666666
9,12.20703125
10,11.75926125
11,12.33249916666667
12,13.914763916666667
13,17.28578425
14,16.577065166666667
15,15.138069833333335
16,12.092034083333333
17,15.542129583333333
18,12.713591250000002
19,14.087021416666667
20,12.923399416666667
21,14.058251999999998
22,15.39140925
23,13.14568525
24,15.907545916666665
25,13.898929083333334
26,12.772242333333333
27,13.165911083333333
28,12.814422333333333
29,14.876703333333333
30,12.182076833333333
31,14.425416666666669
32,12.769599666666666
33,13.003687083333334
34,13.410945666666668
35,12.939035916666667
36,12.751718333333335
37,12.530545416666667
38,13.2691065
39,12.565533333333335
40,11.807461666666667
41,13.326704416666667
42,11.893928333333333
43,13.878544083333331
44,11.731604583333334
45,12.755910333333333
46,13.231158166666667
47,12.45506608333333
48,12.832045416666666
49,12.796858916666666
50,12.48389475
51,12.92939975
52,12.667655916666668
53,11.724173999999998
54,12.445887
55,12.758513333333335
56,11.918783249999999
57,11.841595
58,12.3153925
59,12.772083250000001
60,12.504001416666666
61,13.046979833333332
62,12.271225333333334
63,11.899968000000001
64,12.533227583333334
65,12.544155249999998
66,13.626814000000001
67,12.064317916666665
68,14.672498
69,12.00681925
70,15.311201416666668
71,12.204845999999998
72,16.76227633333333
73,13.064920916666665
74,14.266868333333333
75,12.267927250000001
76,13.486325833333334
77,13.223608333333333
78,13.84959625
79,13.164162583333331
80,12.572407583333332
81,12.849867333333334
82,12.87847775
83,12.344340500000001
84,13.498524750000001
85,12.116332833333333
86,13.487815999999997
87,12.682298916666666
88,13.244052666666667
89,12.947976416666668
90,13.198395666666665
91,13.271073500000002
92,12.848734833333332
93,12.135704500000001
94,13.335843916666668
95,12.519061500000001
96,13.269901166666665
97,11.884292083333335
98,12.930671249999998
99,12.140492333333333
100,13.176321916666668
101,12.473126333333335
102,12.768109833333332
103,12.370586333333334
104,13.363222166666668
105,12.94356575
106,13.808826499999997
