id,Mean Message Latency (ms)
0,16.888300666666666
1,19.2121665
2,16.150871833333337
3,14.805873166666666
4,15.09583
5,14.3178305
6,14.848669500000002
7,14.407952666666667
8,15.373667166666669
9,14.379779500000003
10,14.294544666666667
11,17.315348166666666
12,16.051649833333336
13,13.404965166666665
14,15.639861833333335
15,14.5214795
16,15.081842666666667
17,14.238595666666669
18,14.496326666666667
19,15.135327833333333
20,14.413991999999999
21,14.224847500000001
22,14.689803333333332
23,16.11022133333333
24,15.373826166666667
25,14.894525000000002
26,14.013369833333334
27,15.810172
28,14.488299500000002
29,14.269510833333333
30,14.030377
31,14.062205666666665
32,14.218330333333334
33,14.286001333333333
34,13.291637000000001
35,14.054178833333333
36,14.364679833333334
37,13.794819833333335
38,14.346083166666668
39,15.411337166666668
40,14.888802833333331
41,15.136798166666667
42,14.530777833333334
43,14.434377666666665
44,14.3446525
45,16.0726705
46,14.153957333333333
47,15.539050333333336
48,15.565951666666665
49,16.259948166666664
50,14.053702666666666
51,15.204032499999999
52,15.705863666666668
53,14.270226166666665
54,14.394362833333332
55,14.954487833333332
56,14.4561135
57,16.188979
58,15.472889
59,15.724301166666669
60,15.684564833333333
61,16.400813666666664
62,15.619317500000001
63,15.482187333333334
64,15.602469500000003
65,15.210191166666668
66,15.641808333333332
67,16.8524585
68,16.561031666666665
69,16.297698
70,15.643477666666668
71,15.005945833333334
72,15.679836333333332
73,14.150738500000001
74,15.348832333333334
75,15.1117245
76,15.732646
77,15.097816833333333
78,15.150785333333333
79,14.965851833333334
80,15.850226
81,15.770792833333333
82,15.747626666666667
83,16.2578425
84,16.113201999999998
85,15.692989166666665
86,16.015450166666668
87,15.64017933333333
88,16.2858165
89,14.817833833333333
90,16.57172033333333
91,15.111843833333333
92,16.771992166666667
93,15.568375666666663
94,16.207138833333335
95,16.061981666666664
96,14.958898166666666
97,15.162825499999999
98,15.912214833333332
99,15.365322166666667
100,15.419880333333333
101,15.175660666666667
102,16.186515333333332
103,16.36445516666667
104,15.898704166666668
105,15.682935500000001
106,15.547076833333334
107,17.046689999999998
108,16.292015666666668
109,17.589887
110,15.956679666666666
111,16.8827775
112,16.252001166666666
113,15.368977833333332
114,15.445471166666666
115,16.217947000000002
116,15.807827333333334
117,15.227476833333332
118,15.932838000000002
119,15.115459666666666
120,15.277306166666667
121,15.828172499999999
122,15.637278499999999
123,16.217788
124,14.090657166666666
125,15.336473833333335
126,18.520673166666665
127,15.671968333333334
128,19.175211666666666
129,16.322374333333332
130,15.492955666666665
131,16.412456666666667
132,15.748699666666667
133,15.894691000000002
134,16.0001515
135,17.20635083333333
