id,Mean Message Latency (ms)
0,3270.8365319331106
1,2283.5518229331115
2,2510.5731654347815
3,2640.478618963212
4,2775.5365642374572
5,2955.819830826089
6,3183.808856963209
7,3346.0766352474902
8,3530.6732638662206
9,3725.024944983335
10,3973.224248900007
11,4215.970843640003
12,4445.387531120002
13,4672.199156239996
14,4795.496861096666
15,5024.426865573335
16,5257.122898893331
17,5218.410038159999
18,5483.230885488375
19,5851.903269579473
20,6170.554192639068
21,6487.476081271525
22,6765.950572732678
23,7020.9544704554455
24,7304.615894148509
25,7544.229335118806
26,7716.381822769738
27,7919.131260970392
28,8067.279621036062
29,8360.194047570489
30,8644.002206190162
31,8864.840134271251
32,9150.531329359474
33,9266.095379575165
34,9170.974040990268
35,9305.374546496749
36,9505.89556812987
37,9723.742667727276
38,9972.54415687013
39,10186.210405545453
40,10369.182263372162
41,10605.772373326856
42,10702.155576203237
43,10820.259067503206
44,11053.503796702875
45,11241.541081907653
46,11295.291404767511
47,10798.553665490746
48,10914.975351012352
49,11159.205992327166
50,11368.876606116919
51,11635.011268735374
52,11841.882251596928
53,12068.62664365539
54,12250.234441006154
55,12429.381972107696
56,12388.14906119384
57,12517.879640380363
58,12648.227770638043
59,12858.559709361964
60,12926.349811742333
61,13004.16120358896
62,13060.434690325159
63,13219.451575184066
64,13311.657335704274
65,13524.430409448181
66,13694.369417525822
67,14039.61617244985
68,14279.317826887884
69,14447.316766154077
70,14671.462927728098
71,14831.083472746219
72,14995.280891298178
73,15227.387867804202
74,15464.821408358428
75,15700.927210129523
76,15900.244004063057
77,16088.34838293712
78,16320.975481359277
79,16477.513604913693
80,16709.47403847917
81,16909.52503436202
82,17164.79635663799
83,16965.514813920367
84,17165.50015770588
85,17303.90513781766
86,17486.327167844094
87,17700.32195541057
88,18070.3286832076
89,18302.471513599416
90,18576.509394824563
91,18794.523781485386
92,19018.165557011696
93,19232.975467599415
94,19350.322308454804
95,19741.889001328484
96,20188.981164985464
97,20343.495506183124
98,20538.45009389275
99,20616.14461149274
100,20732.524900837667
101,20985.366137124638
102,21154.1840147659
103,21397.709111337193
104,21704.689596887612
105,21973.202380406346
106,22135.413804948283
107,22367.816726982797
108,22432.221066988535
109,22451.19488578286
110,22674.70616747143
111,22929.51446260572
112,23181.374975619987
113,23403.19621325071
114,23618.44936874643
115,23870.09937475784
116,24130.526595629613
117,24325.898285888896
118,24301.54336746458
119,24513.68781457791
120,24781.932599793206
121,25056.313852402243
122,25326.46027570819
123,25571.031724396602
124,25453.365802087577
125,25344.99720058756
126,25159.98647914406
127,25459.889659081942
128,25669.316536274033
129,25959.02298670905
130,26121.035942923714
131,26417.436655618636
132,26754.108420887027
133,27028.997182166655
134,27282.818858242925
135,27572.024792593194
136,27892.614019096072
137,28166.439823514134
138,28451.066824663845
139,28724.616708042384
140,28950.977850790983
141,29163.55067858473
142,29447.7892339435
143,29646.75930925066
144,29853.138931735226
145,30131.561028135213
146,30397.315672064793
147,30649.126479329603
148,30897.722387991562
149,31237.24196260562
150,31591.8030591324
151,31709.235445808987
152,31952.066596339842
153,32209.9489536011
154,32456.047506098326
155,32489.34078680952
156,32671.612926041926
157,32833.2429325084
158,33048.83502713692
159,33211.751712078236
160,33439.50780141902
161,33672.22652821231
162,33800.20189484356
163,34001.91913838551
164,34214.74553487155
165,34225.24712602793
166,34412.37099610334
167,34540.86249300836
168,34342.91515548892
169,34598.066227994444
170,34834.62714352779
171,35133.18810399446
172,35400.53423509445
173,35590.25729595568
174,35826.855413819896
175,36027.90326688918
176,36279.64748108031
177,36455.17156927346
178,36706.479735165805
179,36926.46170122931
180,37170.742816008235
181,37325.79181413223
182,37576.86694859507
183,37736.48164359229
184,37890.695181771385
185,37866.50703893405
186,37790.3719117869
187,37932.94169472952
188,37963.8572420604
189,38787.03751864559
190,38953.44059676374
191,39072.10497264926
192,39306.21672265482
193,39437.73719783607
194,39603.965425740455
195,39786.10605830246
196,39964.24950560219
197,40080.39149642665
198,40293.32745401629
199,40449.24590697275
200,40448.8127857049
201,40566.94853339999
202,40491.212928911846
203,40661.13879396421
204,40852.02879549309
205,40950.86427289228
206,41088.758629966855
207,41226.091287177296
208,41338.010553491666
209,41507.517344422195
210,41555.11399562394
211,41724.005117092165
212,41851.84093615124
213,42005.95584614888
214,42162.86399793538
215,42294.61621297185
216,42480.913796214074
217,42673.82055203945
218,42686.82898793558
219,42311.79109338934
220,42470.83030695802
221,42429.311795092486
222,42504.53808065446
223,42681.6863745534
224,42650.05289868169
225,42769.90302335873
226,42720.408295096335
227,42864.166132732214
228,42836.21446905744
229,43014.713441247884
230,43228.6370246974
231,43372.65954151014
232,43454.98152261448
233,43670.86873843314
234,43854.839012372126
235,44074.87920623549
236,44170.442233244205
237,44309.68848354943
238,44506.0174534942
239,44708.761284555236
240,44801.65081848988
241,45008.62265116228
242,45241.05142095653
243,45277.09413339132
244,45436.2319642406
245,45636.63698278842
246,45508.17792594739
247,45611.88902674487
248,45886.02702220237
249,46060.27031365883
250,46130.29346184999
251,46305.04309043951
252,46388.81842554438
253,46498.35150573453
254,46725.71952930388
255,46931.10019918935
256,47051.30374009168
257,46795.61278871216
258,46767.891834326416
259,46779.50762281251
260,46869.69343847181
261,46906.21214478209
262,47037.7728440806
263,47182.81594464182
264,47233.017762465446
265,47278.76735668881
266,47398.033584338344
267,47456.14212931824
268,47250.60955854879
269,47394.12129105809
270,47317.36223976992
271,47443.656729200025
272,47636.28693871388
273,47772.347520157404
274,47717.71791337889
275,47478.65121741565
276,47341.09144615726
277,47343.99878526414
278,47417.84222819935
279,47464.724072110745
280,47353.74127838923
281,-4723618197.079442
282,48187.82551068688
283,48367.98078944726
284,48509.13854028713
285,48690.55757059353
286,48472.33493020969
287,48639.577244970984
288,48862.44984902575
289,48826.78367637215
290,48982.33271648221
291,49153.03877795143
292,49348.114695705495
293,49426.40002209415
294,49485.28766942532
295,49455.38475688923
296,49316.49091267758
297,48979.09300957328
298,48739.057539366004
299,47922.01902447044
300,47864.71182785098
301,47673.792606943316
302,47293.41535662537
303,46767.84082955849
304,46820.25286006059
305,46873.29254878303
306,46833.21219318371
307,47000.574716887786
308,47063.31595595237
309,46618.37854334363
310,46726.510501755176
311,46483.28546094463
312,46458.3805054514
313,46611.23419880206
314,46760.89932269097
315,46728.762015548964
316,46907.690143223794
317,47101.65331495802
318,47100.90895367366
319,47196.01082045071
320,47062.33378519084
321,47208.235380489394
322,47375.29559085103
323,47562.189559542574
324,47746.14734582919
325,47956.003973925304
326,48001.97780423846
327,48106.16718918858
328,48307.60253537368
329,48430.99090627141
330,48607.38945264392
331,48756.88585650901
332,48964.533920731854
333,49177.629152050744
334,49345.88469022462
335,49506.33978757141
336,49657.62818648902
337,49833.85194395954
338,50013.66078194833
339,50180.80860243333
340,50231.44187223701
341,50000.45621924076
342,49912.46676617777
343,49290.001110320896
344,49332.15856285019
345,49368.59706101498
346,49469.30182607891
347,49587.68769671427
348,49710.11267300374
349,49819.14293228571
350,49560.925432616554
351,49098.187671490596
352,49192.57466842638
353,49249.80414859243
354,49331.50616232828
355,49387.12087307173
356,49571.40760690942
357,49495.384600087054
358,49673.129196382586
359,49807.377998598466
360,49967.61009999995
361,50199.99714595834
362,50407.30505549621
363,50703.94898906058
364,50922.20420801521
365,51110.3421146122
366,51086.2728271255
367,50894.564169034384
368,51088.804617693524
369,51056.85873045976
370,51163.63108480076
371,51319.196804275874
372,51332.15901943849
373,51519.866166723055
374,51584.238468619194
375,51791.442701488435
376,51462.79348686154
377,51655.02162160768
378,51495.89999023938
379,51692.08484361391
380,51832.72347621707
381,51927.87468896897
382,52075.94877250771
383,52205.9997863152
384,52388.65105650582
385,52576.73929821785
386,52790.508339848246
387,52939.02638635799
388,53043.655406653685
389,52922.799510890625
390,53170.726545140635
391,53280.30037225781
392,53469.613533453165
393,53679.78425600782
394,53805.299539121086
395,53715.16719149804
396,53911.351499364704
397,54033.77619820395
398,54226.36851081104
399,54341.41094103545
400,53861.24577222622
401,53976.18801629763
402,54070.9107281786
403,54197.30478339685
404,54356.32822721427
405,54419.10578997221
406,54227.9642905
407,54251.80176519841
408,54324.59177573807
409,54534.64595191271
410,54742.757455730185
411,54932.31039197227
412,55147.21921699203
413,55306.248402769845
414,55460.716877670595
415,55137.89852393627
416,54743.077495550206
417,54822.25092153815
418,54968.02406997588
419,54925.300971622484
420,55034.56519501205
421,56232.71753509231
422,56394.12260532131
423,56431.55536399195
424,56574.47094324096
425,56881.3022657349
426,57178.43736510842
427,57356.989066775124
428,57116.07335848998
429,57209.65124136548
430,57397.21005217274
431,57562.24219963457
432,57739.81194516866
433,58013.25040454215
434,57994.95296023295
435,58072.150439156685
436,58140.28571022089
437,58231.489550204846
438,58139.9079038996
439,58136.88781938952
440,57715.20518876711
441,57368.961095818595
442,57141.25424525803
443,57153.661414495946
444,56697.214201890754
445,56812.51650591093
446,56794.02633040489
447,56936.63277903244
448,56753.754409398396
449,56902.92573363821
450,56783.66852975506
451,56946.14996520815
452,56832.18698229917
453,57069.92853862301
454,57233.911455676294
455,57373.99595195492
456,57478.82690778282
457,57442.34184164755
458,57681.34398147128
459,57570.05670822216
460,57766.708681111144
461,57910.72600464194
462,58136.36278814817
463,58257.216340757186
464,58486.20771967903
465,58641.92756504525
466,58814.04982669138
467,58957.41762837862
468,59462.13300657442
469,59298.826410764515
470,59203.8504200124
471,59211.19550042147
472,59312.362430491805
473,59499.06227314051
474,59713.86500430164
475,60038.77845777271
476,60189.480926380165
477,60288.20440788016
478,60417.9961760289
479,60287.03805616603
480,60159.89282925
481,59902.288606476985
482,60038.47634890335
483,60127.022104079806
484,60178.33396565548
485,60370.040535941174
486,59769.476317135035
487,59927.20518535447
488,60032.78745378479
489,60085.310183481015
490,60154.2080283502
491,60214.54495920678
492,60253.29202938396
493,60421.08994211017
494,60573.135914444916
495,60659.94344424149
496,60791.3095546398
497,60567.65467768082
498,60091.58850118305
499,60186.68869101276
500,60305.63155029362
501,60332.1446611617
502,60515.95167814038
503,60714.795483923444
504,61171.718527378674
505,61315.737930310635
506,61448.527124072374
507,61153.41511341884
508,61284.50505653416
509,61365.05919549569
510,61448.87231967519
511,61508.7410466239
512,61514.98668621793
513,61417.53292086265
514,61702.40413475967
515,61747.189961806864
516,61832.118661618086
517,61915.065726553665
518,61754.56387089702
519,61822.84435899572
520,61907.012798240394
521,61820.47721632035
522,61978.49046205194
523,62048.21792414285
524,62288.01720172725
525,62262.975930117376
526,62450.249001226046
527,62566.131063143504
528,62622.59523040868
529,62731.092659286995
530,62902.314850482595
531,62964.12940318784
532,63129.201587117874
533,63244.14248447161
534,63408.881407096036
535,63000.13047458334
536,62888.519343583306
537,62861.14284451319
538,62427.82158447347
539,62543.06699325661
540,62665.72380379198
541,62373.82303542602
542,62406.29007580634
543,62110.75222117647
544,61890.81169470452
545,61891.31962495004
546,62071.26954251362
547,62092.01598600908
548,62275.842163754525
549,62319.30345921006
550,62152.605515027535
551,62070.2003984312
552,62214.831329284425
553,62324.149593348666
554,62294.934769357744
555,62430.30024447704
556,62370.21791826603
557,62378.09512263767
558,62480.596467944946
559,62368.52078504608
560,62462.29298652999
561,62601.22314026266
562,63372.49680264974
563,63209.85578937965
564,63362.665013018515
565,63415.22779951389
566,63340.32707633797
567,63044.07794753952
568,62713.302050752325
569,62466.42780306107
570,62453.462000207546
571,62653.7804907311
572,61841.656707580965
573,61609.44336227273
574,61359.470671129806
575,61481.49442100483
576,61451.54242333656
577,61403.72603644931
578,61159.116209111664
579,61081.82831289321
580,61115.6342168398
581,61118.494604378604
582,61146.60249056317
583,61221.91641505855
584,61422.27003051223
585,61203.80216600488
586,61271.77842223036
587,61075.261354441136
588,61057.30940082357
589,61057.293278289246
590,61055.91200382352
