313,1475843526630171060,1475843526633671045
314,1475843526631874084,1475843526638200044
315,1475843526632267951,1475843526641798973
316,1475843526632622003,1475843526649786949
317,1475843526633016109,1475843526657131910
318,1475843526633415937,1475843526657217025
319,1475843526634129047,1475843526658427953
320,1475843526634495973,1475843526658509016
321,1475843526634852886,1475843526658581018
322,1475843526635205984,1475843526658651113
323,1475843526635560035,1475843526658858060
324,1475843526635910987,1475843526669145107
325,1475843526636264085,1475843526670198917
326,1475843526636615037,1475843526670274972
327,1475843526636971950,1475843526682143926
328,1475843526637324094,1475843526686676025
329,1475843526637676000,1475843526691699981
330,1475843526638026952,1475843526692492008
331,1475843526638626098,1475843526692574024
332,1475843526638978004,1475843526692642927
333,1475843526639327049,1475843526693784952
334,1475843526639681100,1475843526693864107
335,1475843526640032052,1475843526694695949
336,1475843526640383005,1475843526695908069
337,1475843526640733003,1475843526703319072
338,1475843526641166925,1475843526704734086
339,1475843526641550064,1475843526704813003
340,1475843526642139911,1475843526704885005
341,1475843526642498970,1475843526704952001
342,1475843526642853021,1475843526706163883
343,1475843526643235921,1475843526706239938
344,1475843526643591880,1475843526707168102
345,1475843526643943071,1475843526708614110
346,1475843526644294977,1475843526709979057
347,1475843526644646883,1475843526710915088
348,1475843526644999027,1475843526712649106
349,1475843526645349025,1475843526716814041
350,1475843526645697116,1475843526719230890
351,1475843526646047115,1475843526720474958
352,1475843526646398067,1475843526722374916
353,1475843526646749973,1475843526722457885
354,1475843526647104024,1475843526722531080
355,1475843526647455930,1475843526722599983
356,1475843526647806882,1475843526722667932
357,1475843526648197889,1475843526722739934
358,1475843526648555994,1475843526723747014
359,1475843526648910999,1475843526728049039
360,1475843526649312973,1475843526733865022
361,1475843526649893999,1475843526735332965
362,1475843526650263071,1475843526736231088
363,1475843526650619029,1475843526736383914
364,1475843526651022911,1475843526739258050
365,1475843526651433944,1475843526741750001
366,1475843526651846885,1475843526743588924
367,1475843526652209997,1475843526745913982
368,1475843526652565956,1475843526746006965
369,1475843526652950048,1475843526749047994
370,1475843526653309106,1475843526749138116
371,1475843526653661966,1475843526749495983
372,1475843526654016971,1475843526749569892
373,1475843526654367923,1475843526751894950
374,1475843526654721021,1475843526751971006
375,1475843526655073881,1475843526752039909
376,1475843526655425071,1475843526752733945
377,1475843526655776977,1475843526754220008
378,1475843526656266927,1475843526754307031
379,1475843526656672954,1475843526754376888
380,1475843526657502889,1475843526754445075
381,1475843526657913923,1475843526754514932
382,1475843526658274888,1475843526754581928
383,1475843526659184932,1475843526755034923
384,1475843526659545898,1475843526755108118
385,1475843526659899950,1475843526755176067
386,1475843526660252094,1475843526755258083
387,1475843526660603046,1475843526755429983
388,1475843526660953044,1475843526756593942
389,1475843526661303997,1475843526756670951
390,1475843526661655902,1475843526757040977
391,1475843526662005901,1475843526757113933
392,1475843526662357091,1475843526757946968
393,1475843526662708044,1475843526759648084
394,1475843526663090944,1475843526760088920
395,1475843526663444995,1475843526761737108
396,1475843526663796901,1475843526763822078
397,1475843526664197921,1475843526764626026
398,1475843526664556026,1475843526765485048
399,1475843526664912939,1475843526767445087
400,1475843526665263891,1475843526769438028
401,1475843526665616035,1475843526769874095
402,1475843526665967941,1475843526771208047
403,1475843526666367053,1475843526773785114
404,1475843526666724920,1475843526773869991
405,1475843526667079925,1475843526776563882
406,1475843526667433977,1475843526778757095
407,1475843526667834043,1475843526782453060
408,1475843526668196916,1475843526784672021
409,1475843526668549060,1475843526787354946
410,1475843526668901920,1475843526787431001
411,1475843526669560909,1475843526787503004
412,1475843526669924020,1475843526787570953
413,1475843526670598030,1475843526787642955
414,1475843526670952081,1475843526787710905
415,1475843526671324968,1475843526787777900
416,1475843526671674013,1475843526788216114
417,1475843526672025918,1475843526789844036
418,1475843526672378063,1475843526793615102
419,1475843526672728061,1475843526795639038
420,1475843526673110961,1475843526799768924
