id,mean_time_ms_200,mean_time_ms_400,mean_time_ms_600,mean_time_ms_800,mean_time_ms_1000,mean_time_ms_1200,mean_time_ms_1400,mean_time_ms_1600,mean_time_ms_1800,mean_time_ms_2000
0,2.244314,2.2530555,2.497116666666667,2.676646333333333,2.876282,2.723932,5.775054666666667,4.955053666666667,3.8670700000000005,6.593943
1,2.9660066666666665,2.798915,5.832990333333334,4.187345666666666,4.513025333333333,5.710483,9.189684666666667,6.359418333333333,5.101283333333334,11.185885
2,1.6940433333333333,2.0439623333333334,4.969914999999999,3.789266,5.190928666666667,5.698442,9.538809333333333,8.308729,5.462010666666667,12.310028
3,1.6048749999999998,1.5380383333333334,3.742297666666667,3.776947666666667,5.101442,6.058931333333334,11.779069999999999,8.453369333333335,5.1870346666666665,13.492108
4,1.4626980000000003,1.5443163333333334,3.775755333333333,3.1569799999999995,5.130450333333333,8.891979999999998,11.131922333333334,7.952769333333333,4.628658333333334,16.89291
5,1.4750163333333335,1.4306703333333335,3.132581333333333,3.6849973333333335,5.64003,9.329477333333331,11.169671666666666,7.664282666666666,4.159927,17.863035
6,1.5203953333333333,1.4358363333333333,3.4755863333333337,3.384749,5.593697333333334,9.55081,12.643575666666669,7.316748,3.733078666666666,19.88411
7,1.6040003333333333,1.4456109999999998,3.598610666666667,3.656705,5.532582333333333,12.172302,12.662331666666667,6.585677666666665,5.357980666666666,21.077872
8,1.5463033333333334,1.3980863333333333,3.1803446666666666,3.4666063333333335,6.511370333333333,13.349533,12.435516,7.1889563333333335,6.603956333333333,25.825024
9,1.5459856666666667,1.4932953333333334,2.7606489999999995,3.462632333333333,8.342027333333334,12.102286,16.69033333333333,8.067687666666666,7.029374333333332,27.301073
10,1.562992333333333,1.4223256666666666,2.610922,3.428300333333334,8.611997,14.146407666666667,16.854365666666666,8.99593,8.507966999999999,30.134916
11,1.5673639999999998,1.4262993333333334,2.118349333333333,3.965298333333333,10.525624,14.964103666666668,19.003629666666665,9.202400666666666,8.117754999999999,29.565096
12,1.5450316666666666,1.4119943333333334,1.9873780000000003,4.2093593333333335,11.573632666666668,13.933261,20.654917333333334,8.967319999999999,8.324623,30.771971
13,1.55743,1.4052393333333333,2.2537706666666666,3.988584,12.400070333333332,14.869689666666666,20.546992333333332,7.405281,9.059985333333334,30.205011
14,1.5436803333333333,1.442671,2.443314,4.1300453333333325,11.925538333333334,14.793713666666667,20.145416,10.857423333333335,10.654290666666666,29.859066
15,1.5579863333333333,1.493613,1.7000036666666665,4.457315,12.854258333333334,16.547362333333336,19.650300666666666,10.876893666666668,10.463237666666668,44.672966
16,1.5679996666666665,1.3856886666666668,1.770973,3.8356783333333335,13.742446666666666,17.81058266666667,19.983450666666666,11.796633333333334,10.195255333333334,44.646978
17,1.5887419999999999,1.5370846666666669,1.7754240000000001,4.109541666666666,13.401667333333334,18.762032333333334,22.828658666666666,12.330691,10.731617666666667,46.679019
18,1.5649793333333335,1.5720526666666668,2.2407373333333336,5.139589,13.180653666666666,18.288612333333333,22.821903333333335,13.905048,10.783195333333332,45.675992
19,1.4676253333333333,1.8594266666666666,1.9146603333333332,5.0302343333333335,12.264251999999999,18.265724000000002,24.262269333333336,13.999382666666667,10.728597666666666,45.088768
20,1.5592576666666667,1.646677333333333,1.881361,4.040956333333333,11.650720999999999,17.935991333333334,24.24558,15.377998333333332,10.471026333333334,44.093132
21,2.436002,1.6200546666666666,1.904328666666667,5.200386333333333,13.304631,18.767277333333336,24.64278566666667,15.783627333333335,10.475715,45.809984
22,1.7269453333333333,1.671314,1.897017,4.814704,14.383951666666666,18.903335000000002,25.941689999999998,16.370932,10.156949666666668,47.87302
23,1.507043666666667,1.5470186666666665,1.952012333333333,4.462639666666667,14.159679666666667,21.03702266666667,25.182644333333332,16.433716333333333,9.645382333333334,47.224045
24,1.455069,1.5327136666666668,1.9419193333333336,4.6183266666666665,13.953367666666667,21.695375333333335,25.498310333333336,15.714963666666668,9.547472333333333,48.398018
25,1.4815333333333331,1.529694,1.9066333333333334,5.271991333333333,15.455961,22.930701666666664,25.089581666666664,15.715361,10.298411333333332,47.420025
26,1.3970533333333333,1.5393893333333333,2.076705,5.429268,15.248298333333333,22.32933033333333,24.657329,15.128374,10.274648666666666,47.809124
27,1.3669333333333331,1.5656946666666667,1.962264,4.7373769999999995,14.858563666666667,23.297786666666667,25.23732166666667,16.44667,10.324399,51.028013
28,1.474937,1.5445553333333333,2.074082666666667,4.498719666666667,13.855616,22.578319000000004,24.959643666666665,15.623728666666667,10.176658333333334,52.157164
29,1.526038,1.5183289999999998,2.0819503333333333,4.813592000000001,13.177394999999999,23.02074433333333,26.563962333333333,15.014330333333334,10.196368000000001,55.336952
30,1.6222793333333332,1.5497203333333334,2.352715,4.802385666666667,12.736003000000002,24.454514666666668,27.901649666666668,14.41892,10.046005,54.355145
31,1.5720526666666668,1.5339850000000002,2.352237666666667,4.0245853333333335,12.511651,24.593988999999997,27.643919,14.130353999999999,10.115702666666666,57.717085
32,1.439015333333333,2.799272666666667,1.9026593333333335,3.3271306666666667,12.965043333333332,24.679024666666667,27.535120333333335,14.045635666666668,11.748393333333333,56.754113
33,1.5503563333333332,2.013763,2.032677,2.8487046666666664,12.985309333333333,25.475581333333334,27.975320666666665,15.17272,11.615356,62.489033
34,1.5439990000000001,1.9276933333333333,1.8567246666666666,2.998988,12.456258333333333,25.393963333333332,27.53130566666667,15.004317000000002,11.223951999999999,62.431097
35,1.5617213333333335,1.4774006666666668,2.0486513333333334,3.0083656666666663,14.037688333333334,26.299238333333335,28.697649666666667,15.836318333333331,10.985294999999999,61.861992
36,1.5626749999999998,1.5234153333333333,1.6820433333333333,2.558310666666667,14.093637666666666,26.626666333333333,29.107093666666668,15.564600666666665,10.747512666666667,79.100847
37,1.5563166666666666,1.5287396666666666,1.727978,2.474308,14.559268666666668,25.806586,29.224316,17.203092333333334,11.070569333333333,83.908081
38,1.5947026666666666,1.6452473333333335,2.0270343333333334,2.442678,13.800700666666666,24.572372333333334,30.192295666666666,17.224391333333333,10.549386333333333,86.502075
39,1.4563403333333333,1.6113123333333332,1.9653643333333335,2.420346,13.600349666666666,24.514993,30.303001666666663,17.597278,10.291417333333333,85.476875
40,1.523653666666667,1.6333263333333334,2.0139216666666666,1.9056793333333335,14.480828666666667,24.57571033333333,30.05695366666667,17.529646666666668,9.871641666666667,84.89418
41,1.543045,1.6066236666666667,1.9975503333333335,1.9026596666666666,14.982303000000002,24.336338333333334,29.393037000000003,17.204682000000002,9.08796,84.220171
42,1.543045,1.6345976666666668,2.1207333333333334,2.496401666666667,14.554659333333333,24.214426666666668,31.703948666666665,21.414359333333334,7.462978333333332,83.003998
43,1.7339390000000001,1.5480516666666666,2.0406246666666665,3.1716033333333336,15.310605,23.281336,32.795350000000006,23.029645666666664,6.636699,82.337857
44,1.6427043333333333,1.6307033333333332,2.0030336666666666,3.0437313333333336,15.071948333333333,22.699753333333334,34.444967999999996,22.756973666666667,6.961027333333333,83.384037
45,1.615365,1.53629,2.2632276666666664,3.4849643333333327,13.736088666666666,21.413644333333334,33.526976999999995,22.61034666666667,6.872336,84.781885
46,1.5877086666666667,1.5730066666666669,2.198378,3.5647550000000003,13.530651999999998,21.254380666666666,32.47896866666667,22.482951333333332,6.062746333333333,84.211111
47,1.55433,1.4662743333333335,1.7390249999999998,3.266731666666667,13.904730666666666,20.841359999999998,31.87235166666667,22.442976666666667,5.205313333333333,91.590882
48,1.54837,1.5479726666666667,2.0460286666666665,3.3632916666666666,14.273325999999999,23.165305333333333,31.355698666666665,22.054036333333332,4.913568333333334,93.842029
49,1.5404226666666665,1.614253,1.903692666666667,3.327767,13.132253666666665,22.71159533333333,31.148672333333334,23.685216999999998,4.837989666666666,95.592022
50,1.5522636666666667,1.6570093333333336,2.027988333333333,3.1630993333333333,12.762944,22.800445666666665,30.743598666666667,24.298985666666667,4.059950333333333,95.01791
51,1.5627543333333334,1.6100403333333333,1.6241866666666667,4.060348333333334,12.394587000000001,22.092978,37.309567,24.24438766666667,4.714012,94.357967
52,1.5479726666666664,1.626571,1.8790566666666664,3.42536,11.747757666666667,23.667414999999995,39.283673,27.251084333333335,4.726648333333333,93.781948
53,1.5556809999999999,1.619657,2.096334666666667,3.1983053333333338,11.559963333333334,24.376313,38.86493,27.74572333333333,4.714568333333333,93.111992
54,1.5599726666666667,1.6399226666666669,1.9516946666666666,3.791650333333333,12.080271999999999,24.447600333333337,38.38594733333333,27.59528166666667,3.5310586666666666,92.466116
55,1.5153886666666667,1.5579863333333333,1.950582,3.635327,13.026396,23.00071733333333,38.022041333333334,27.358690666666664,4.6610830000000005,91.896057
56,1.5163423333333335,1.5513103333333333,1.5943053333333335,4.1012759999999995,15.096663999999999,21.622260333333333,37.62070333333333,27.098258333333334,4.737456333333333,91.320992
57,1.5506746666666666,1.5393893333333335,1.670996,4.418691,15.026012666666666,20.994663666666668,39.046684666666664,26.89139,7.2229703333333335,94.195843
58,1.5473363333333332,1.6493003333333334,2.0244123333333333,3.764073,16.535282,19.376754666666667,42.437315000000005,26.300986666666663,7.058541000000001,102.261066
59,1.5646616666666666,3.4100216666666667,1.7713703333333333,3.7390390000000004,17.341057333333335,18.839995000000002,43.34195466666667,25.602420000000006,6.871700333333333,107.29599
60,1.5495616666666667,2.723058,1.897971,3.4986340000000005,18.934408666666666,18.158992,43.20073133333333,24.604081999999995,6.912708333333334,106.8151
61,1.543283,2.516984666666666,2.080361,5.267938,20.602305666666666,20.621617999999998,43.280363,24.028698666666667,8.6387,106.262922
62,1.4693736666666666,1.4804203333333332,2.1482310000000004,4.254976666666667,20.987590333333333,19.914070666666664,48.332691000000004,23.092032,8.020639666666666,105.631828
63,1.5547276666666665,1.592318,4.049380666666666,3.818670666666667,20.744959333333334,23.946921333333332,48.39086533333333,21.711031666666667,7.671673999999999,105.746984
