id,mean_time_ms_200,mean_time_ms_400,mean_time_ms_600,mean_time_ms_800,mean_time_ms_1000,mean_time_ms_1200,mean_time_ms_1400,mean_time_ms_1600,mean_time_ms_1800,mean_time_ms_2000
0,7.392962333333332,6.803432666666667,7.383346666666667,6.617705000000001,8.313338,5.778710333333334,7.841984333333333,7.700999333333333,5.88878,7.521867666666666
1,7.113695,8.009354333333333,8.212328333333334,9.496370666666667,9.130398999999999,6.9479940000000004,8.901357666666668,9.210984333333334,8.201996666666668,9.083668333333334
2,5.379597666666666,7.701079,9.023348333333333,9.378988999999999,7.919311666666666,7.172425666666666,9.254217333333333,8.358002,7.211367666666667,9.055058333333333
3,5.489349333333333,8.08231,7.631619999999999,9.738286,7.280985666666666,6.522973,8.773565333333332,6.955305666666667,6.187916,10.484298
4,4.974920999999999,7.574637666666667,7.265012,11.156241333333334,9.763717333333334,6.716331,7.095734666666666,7.128238666666667,6.750345666666667,8.164644333333333
5,4.915316666666667,8.849620666666667,6.559610666666667,10.466257666666667,9.070714333333333,7.566690333333334,8.263985333333332,5.594888999999999,7.050991,7.990916666666666
6,5.415678,11.543273999999998,7.097244333333332,12.231667666666667,8.455277,7.237037000000001,8.149623666666667,6.107648333333333,7.2869459999999995,10.586341333333332
7,5.344311666666666,10.883887,6.5569880000000005,14.118750333333333,8.504073,6.318966333333333,8.268594666666667,5.394061333333333,6.962378999999999,7.779041666666667
8,4.621346666666667,10.811249333333334,8.294344,12.591282666666666,7.491668333333334,7.182677666666667,7.656733333333334,6.868998333333333,6.932020333333334,8.490323666666667
9,6.026585999999999,10.191997333333333,6.874640666666667,11.821111333333334,7.421255000000001,6.933132666666666,7.699966666666666,6.10892,6.513675333333334,7.318973333333335
10,4.917303333333333,8.821010666666666,7.805347333333334,10.054985333333333,6.848017,9.170055,5.801598333333334,5.836645333333333,6.395737666666666,5.623340333333334
11,4.8933029999999995,7.769266666666667,5.675951666666666,10.415633666666666,8.635679999999999,9.141286333333333,7.468939333333334,6.759643333333334,5.517403000000001,8.884350333333332
12,5.122740666666666,8.372942333333333,8.618990666666667,9.833415666666667,7.334073,7.260322333333332,6.396293666666668,5.212386666666666,6.362677000000001,6.120363666666667
13,5.279143666666667,7.887045333333333,7.356643666666667,9.826341999999999,7.553339,9.620666333333332,6.717682,5.524317,5.957285666666667,7.4780783333333325
14,5.343596000000001,7.021427333333333,7.666747,8.40799,6.865262666666666,11.459350666666666,6.140073,5.997339666666666,5.446275666666668,6.965001666666666
15,5.952517,7.406313999999999,5.8767,6.050586666666667,5.896409333333334,11.032024999999999,5.933284666666666,6.421724666666666,5.744377666666668,8.459249999999999
16,5.253632666666667,6.741682666666667,7.507642,7.793665000000001,6.079594333333333,10.088682,5.232334333333333,5.524317333333333,5.9013366666666665,7.265726666666667
17,6.036996666666667,7.013321333333333,6.673653999999999,9.591976666666666,6.018082666666667,13.531684999999998,5.638043666666666,6.269296333333334,6.534020333333333,8.012691666666667
18,5.458355,6.564616999999999,6.086111,8.149703333333333,5.969048,12.042363666666667,5.824009666666666,5.339066666666667,6.931384333333334,6.866455666666667
19,5.994319999999999,6.235996666666668,6.601333333333333,8.301973666666667,5.527655,12.485027666666666,5.5730346666666675,7.634401666666666,5.875349,8.265654
20,5.1759873333333335,7.666667333333333,6.6613359999999995,8.196354333333334,6.851037000000001,11.526425666666666,6.120999333333334,6.27168,5.527337666666667,7.084051666666667
21,5.303303666666667,7.692018999999999,6.246009999999999,7.936636666666668,5.948702333333333,10.537306666666668,6.287654333333333,6.198008999999999,6.478627333333335,8.131027333333334
22,4.7441320000000005,7.517576333333333,6.5883,8.001009999999999,5.800723666666666,9.574333999999999,6.234089,6.868918666666667,6.741364999999999,8.953968999999999
23,5.861282333333333,7.48539,5.560398333333333,6.414334,6.406704,12.188752666666666,6.874084,5.623738,7.165749999999999,10.539690666666667
24,4.880587666666667,8.573611999999999,6.125609,7.402579,6.3471,11.753639,5.630572666666667,5.564372,6.550311999999999,10.936658
25,5.382617333333333,8.254289666666667,6.663242666666666,7.264058000000001,6.759961666666666,9.648005,8.455992,5.981365666666666,6.767670333333332,10.282278333333332
26,4.888772666666667,7.217327999999999,7.4823699999999995,8.804003666666667,6.2305926666666664,8.979956333333334,6.114006000000001,6.359338666666667,6.175994666666667,12.114684333333335
27,5.118290333333333,8.537372,9.257714,10.221322333333333,7.968743666666666,7.504304333333334,6.994406666666666,6.618976666666666,6.845314999999999,11.46094
28,5.317449333333333,8.390665,7.265011666666666,9.291331333333334,6.349643,7.190307,7.916291333333334,5.659262333333333,6.918668333333334,11.086940666666665
29,5.315383,9.019374666666666,8.485396999999999,9.164333333333333,7.807970333333333,7.905404000000001,7.193406666666665,6.583611,9.207646333333333,11.523007999999999
30,5.824724666666667,7.887363333333333,7.295608666666666,9.663661666666666,8.574723666666666,6.906429999999999,8.382797333333333,6.471633999999999,8.187373333333333,10.011355000000002
31,5.067269333333333,8.833249333333335,7.980267,9.216705666666668,7.5303716666666665,8.872746999999999,6.967703666666668,6.2012670000000005,8.424997,9.119987666666667
32,5.162319,7.991631666666667,8.536259333333334,9.763081666666666,8.217017,8.348385333333335,7.987658333333333,6.669918666666667,9.081364,10.149320000000001
33,5.787054666666667,7.986307,7.8463553333333325,8.539120666666667,8.020321333333333,9.539683666666667,7.952054666666666,5.598306666666666,8.441686666666667,8.350292999999999
34,5.7467619999999995,6.617307333333334,6.838957333333333,9.305636333333334,7.6227979999999995,7.887283666666666,8.950551,7.608254666666667,7.385413,7.575114666666667
