id,mean_time_ms_10,mean_time_ms_20,mean_time_ms_30,mean_time_ms_40,mean_time_ms_50,mean_time_ms_60
22,58.17310033333334,60.750643333333336,63.85691966666667,197.22771633333332,293.6666803333333,366.8099243333333
23,58.02838,59.999704,63.73866366666667,201.66031533333333,302.8310143333333,377.7736823333333
24,58.28301133333334,59.645095999999995,64.09335166666666,204.5859496666667,312.4219576666667,391.61960266666665
25,58.39395533333334,59.518655333333335,63.69527166666666,210.15842766666665,321.9257193333333,403.5046896666666
26,58.601777,59.47629633333333,63.903728666666666,214.22990166666668,330.9892016666667,416.984002
27,58.44505633333333,59.50307833333334,63.652276666666666,218.953292,341.56338366666665,429.20597399999997
28,58.55472866666667,59.430996666666665,64.15669100000001,223.7889773333333,349.5383263333333,442.051649
29,58.38863033333333,59.740305,63.764254,228.70930033333335,359.2919506666667,454.61201666666665
30,58.99993599999999,59.124946666666666,63.848892666666664,231.14124933333335,368.8072363333333,466.86093
31,58.83073833333333,59.42829466666666,63.68803966666667,235.50566033333334,378.3060706666667,481.20244366666674
32,59.030214666666666,59.69333633333333,64.04701866666666,239.67027633333336,387.4057133333333,492.10604033333334
33,58.967034000000005,59.153954,63.818614333333336,244.311015,397.4544203333333,504.8290096666667
34,58.954239,59.686899000000004,64.058304,249.04727966666667,405.60595200000006,517.5689856666667
35,58.90035633333333,59.31997333333334,63.79961933333333,253.2939113333333,416.498581,530.7433603333333
36,58.992703999999996,59.12915833333333,63.993930999999996,256.92002,424.4049393333333,543.1959626666667
37,58.824221333333334,59.25305666666667,63.60205,261.5427176666667,436.131239,554.7158719999999
38,58.97768333333334,59.24574533333333,63.95355866666667,265.181621,443.37662066666667,568.392277
39,58.876991333333336,59.42535433333334,63.745657666666666,270.0230276666667,452.2489706666667,582.6523303333333
40,58.942953666666675,59.50578066666666,63.815355333333336,275.484641,461.8799686666667,593.8790639999999
41,59.24765266666666,59.42304933333333,63.697338,280.12164433333334,471.3789623333334,606.8116823333334
42,59.414705,59.44299666666666,63.90404733333333,283.8443913333333,481.34740200000005,619.359652
43,59.23263233333333,59.76653100000001,63.832283,287.7313296666667,489.42160633333333,633.3154043333334
44,59.33896633333333,59.983015333333334,63.80120933333333,291.505337,499.20336433333335,644.9035803333334
45,59.39404166666666,59.326648666666664,63.65235666666666,295.794964,509.2173420000001,657.5032873333333
46,59.719006,59.64684433333333,63.849926,301.59870800000004,517.861366,669.8939796666667
47,59.698343333333334,59.55266966666667,63.68613233333334,305.7055476666667,527.215958,683.382988
48,59.75802733333334,59.50140966666667,63.836018,309.676011,537.0363393333333,695.490678
49,59.62777166666666,59.610367,63.721021,314.023892,546.0306803333334,708.8797089999999
50,59.743564,59.510231000000005,63.91898766666667,317.95406333333335,555.5253826666667,721.1486496666666
51,59.503635,59.20139966666667,63.688993333333336,322.5890796666667,565.071662,734.112978
52,59.31671466666668,59.11469433333334,64.01967966666666,327.703714,575.163285,746.5406263333334
53,59.27856800000001,59.600671,63.80629533333333,331.4735093333333,583.4472176666667,758.864403
54,59.312264,59.49393899999999,64.04964100000001,334.994078,594.0863293333333,771.2983293333333
55,59.062401666666666,59.252262333333334,63.65831699999999,340.04426,602.1945476666667,784.6123373333334
56,59.30535,59.018850333333326,64.194997,344.312112,611.3629336666668,797.8302636666667
57,59.23303000000001,59.093713666666666,63.763698,348.44565366666666,620.7763356666668,810.0303009999999
58,59.28961466666667,59.242407333333325,64.31182233333334,352.778355,630.9387683333334,822.196245
59,59.13710633333334,59.47367333333333,64.33041899999999,356.749376,639.3360296666666,835.225344
60,59.36630566666667,59.103965666666674,64.16161866666667,361.594359,649.2075923333333,848.4312693333333
61,59.091647333333334,59.167305666666664,63.71331266666667,366.13599500000004,657.6613583333334,861.103614
62,59.336980000000004,59.35200066666666,64.01499166666667,369.5996603333333,667.244037,872.7986813333333
63,59.184074333333335,60.89138966666667,63.74200199999999,375.94739566666664,677.327633,886.0883709999999
64,59.274991,60.92198666666667,64.01840866666667,378.7879946666667,686.4076456666666,899.3066153333333
65,59.33396033333333,59.95305366666667,63.728332,382.264058,695.1779526666666,911.6060736666665
66,59.359948333333335,59.27252766666667,63.882033,387.18136166666665,704.6353023333332,923.8993323333334
67,59.199333,59.501329999999996,63.675245,391.52264599999995,715.0080206666667,935.4464210000001
68,59.454759,59.54798066666666,63.842694,395.7609333333333,722.8279906666667,949.1503240000001
69,59.27872633333334,59.192975666666676,63.778638666666666,401.11668833333334,734.0687120000001,963.4599683333334
70,58.893998333333336,59.359709,63.79389766666666,405.5609703333334,742.2223090000001,974.2647013333334
71,58.743715666666674,59.29931033333333,63.752015,409.47238566666664,753.8539573333333,987.9746436666666
72,58.87500466666666,59.07193800000001,63.91533233333333,412.6955666666667,761.43837,1000.3277456666666
73,58.757226,58.986663666666665,63.868999,417.4463746666667,770.7812786666667,1014.1099296666666
74,58.897972,59.28667433333334,63.762902999999994,422.27530499999995,779.6989283333332,1026.248058
75,58.85672566666667,59.11167433333333,63.676039333333335,427.0260333333333,789.4990446666666,1038.7036006666667
76,58.85537466666667,59.215069,63.936313000000006,430.9322829999999,798.291604,1051.2927373333334
77,58.72559533333333,59.192419,63.690026666666675,434.895992,808.0904479999999,1064.1816456666668
78,58.995008000000006,59.13074833333334,63.888072666666666,438.7490746666667,817.345301,1076.9387083333331
79,58.74299966666666,58.97974966666666,63.660622,443.4655506666666,826.5713059999999,1089.559714
80,59.45666666666667,59.289932,63.91604733333333,448.34430999999995,836.899996,1101.9672553333332
81,59.15927866666667,58.865944333333324,63.67341666666667,452.413638,845.4663753333333,1115.9163316666666
82,59.278011,59.11731666666666,63.76004233333333,456.15863800000005,855.2660146666667,1127.6272933333332
83,59.16698766666667,59.175333,63.89458966666666,460.12393633333335,864.1323253333334,1139.8635703333332
84,59.33570866666667,59.161345000000004,63.92804833333333,464.01596033333334,873.4570343333334,1152.406931
85,58.849017,59.245348,63.723643333333335,466.8780166666666,882.7195963333334,1165.7053626666666
86,58.84989066666666,59.73410666666667,64.026674,472.998699,892.019987,1178.7190433333333
87,58.724324,59.209267000000004,63.52464366666667,477.9446123333333,901.5092850000001,1191.081046666667
88,58.869998,59.295654333333324,63.873052333333334,481.7027253333333,912.4690690000001,1203.6832973333333
89,58.67870666666666,59.279998,63.758691,485.2257566666667,920.7410016666668,1216.2554263333334
90,58.96997433333333,59.13901366666666,63.91938566666667,489.68998600000003,929.5272826666668,1229.3926876666667
91,58.66257366666667,59.191385999999994,63.700040666666666,493.7379363333334,938.2437073333334,1241.668383
92,58.936675666666666,59.245348,64.149618,499.62933833333335,948.247433,1254.6767393333334
93,58.731238,59.02632066666666,63.92439233333334,502.399365,957.0096333333335,1267.064969
94,58.838923666666666,59.090932333333335,63.85262766666667,507.09939,966.7932986666666,1280.5739243333335
95,59.11866766666666,59.03299633333334,63.80708966666666,510.5238756666667,975.985368,1292.5230663333334
96,59.349775666666666,59.143781999999995,63.894589999999994,515.2769880000001,985.7049780000001,1304.9510320000002
97,59.229929999999996,58.786392666666664,63.696304999999995,519.2186033333334,994.70973,1316.6419666666668
98,59.43703666666667,59.048335,63.972632,524.139325,1004.0795803333334,1332.977613
99,59.252341666666666,59.039354333333335,63.460191,527.448734,1014.4080316666667,1344.4986343333333
100,58.944781666666664,59.444984,63.78833433333333,531.7395526666666,1023.0642156666667,1355.5746076666667
101,58.78861799999999,58.977683000000006,63.86192633333334,536.0086763333333,1035.1796943333336,1367.45135
102,58.97394833333333,58.920701333333334,63.77522133333333,539.9930476666667,1042.358875,1380.025386666667
103,58.718443,59.253295333333334,63.765367,544.3579356666668,1052.3706273333335,1393.2232063333333
104,58.96671633333333,59.32426433333334,64.038118,548.4893323333334,1060.0509643333332,1405.1403206666666
105,58.802684,59.01527433333334,63.686052999999994,551.5142283333333,1069.6286356666667,1418.4580643333331
106,58.98571033333334,59.15768966666667,64.05433000000001,555.5766426666665,1078.8263476666666,1430.777629
107,58.851719333333335,59.27904433333333,64.162413,560.3197413333334,1088.539998,1444.9647269999998
108,59.03871866666666,59.185664,64.05099200000001,564.0360513333334,1097.3460673333332,1456.5512343333332
109,58.71669433333333,58.93667533333333,63.819964666666664,568.4986113333333,1107.0536773333333,1469.239632
110,58.83669866666667,59.40469099999999,64.02866033333333,572.7293490000001,1115.9009139999998,1481.3563826666668
111,58.77971666666667,58.88970700000001,63.87360900000001,576.57369,1125.6932423333335,1495.609045
112,58.933337333333334,59.058984333333335,63.89602033333333,580.6139306666666,1134.1233253333332,1506.8000156666667
113,58.45594400000001,59.220234000000005,64.12434533333332,584.913015,1143.693924,1519.5683636666665
114,59.05691766666666,59.206326999999995,64.115683,589.674791,1154.3123723333333,1531.991323
115,58.805307000000006,59.12073466666667,63.895702,593.8816866666667,1162.4546843333335,1547.3870436666666
116,59.00200233333334,59.30765466666667,64.011892,596.8220236666667,1173.084974333333,1557.8726926666668
117,58.809041666666666,59.03236033333334,63.85000600000001,601.1982756666667,1182.2499433333332,1570.658365666667
118,58.87365366666666,59.29772066666666,64.10861033333333,604.8640409999999,1192.7609439999999,1583.0706753333334
119,58.78202133333334,59.32497933333334,63.91461666666667,609.2913946666666,1200.2972763333335,1595.9549746666669
120,58.945735000000006,59.120655,64.203342,613.396963,1210.8493643333334,1608.8006493333335
121,58.381239666666666,58.82946666666666,63.851594999999996,619.315068,1219.18273,1621.0420926666666
122,58.531681666666664,59.647321999999996,64.159632,621.8219596666667,1228.1334399999998,1633.8313420000002
123,58.410486,59.614737999999996,63.778956666666666,625.906626,1237.814665,1647.1472583333334
124,58.43710866666667,59.36662366666667,63.93798166666667,629.9866836666666,1246.679703,1659.9284016666668
125,58.876991333333336,59.267997666666666,63.75296933333333,634.2062953333333,1256.4125860000001,1673.058033
126,58.80999566666667,59.15768933333334,63.93710766666667,638.632377,1265.4483316666667,1684.3153636666666
127,58.817943333333325,58.98102133333333,63.93400833333334,644.789934,1275.188367,1697.5156466666667
128,58.96099433333333,59.22071133333333,64.081033,647.015651,1284.049670333333,1710.0894449999998
129,58.819532,59.27038166666666,63.85501200000001,650.7223443333334,1294.8950133333333,1722.994248
130,58.92173466666666,59.27896533333333,64.082305,655.2309193333334,1302.905639,1735.1477143333334
131,58.865070333333335,59.554259,63.929398666666664,659.7483953333334,1313.254992,1748.2313316666668
132,58.907747,60.71233766666666,64.04765433333334,663.419724,1321.7896620000001,1761.2403233333334
133,58.87532233333334,60.20474433333334,63.83633633333333,668.929974,1331.3572403333335,1773.35755
134,58.952093,59.707244,64.07101933333333,671.9729903333333,1339.9879933333334,1783.9527126666665
135,58.379570666666666,59.355259,63.80828233333333,676.1940323333334,1350.9316443333335,1797.3923683333335
136,58.46563966666667,59.291045,64.10408,680.6536513333334,1358.16439,1811.3120393333331
137,58.395862666666666,59.29636933333333,63.756387,684.5889883333333,1369.6363766666666,1822.8027026666668
138,58.36542466666666,59.15133133333333,64.05536366666666,688.6856556666667,1377.0040673333333,1835.4740143333331
139,58.367649666666665,59.11827133333333,63.874403666666666,693.282604,1387.0367206666667,1847.8736083333333
140,58.41533366666667,59.111912999999994,64.08071533333333,697.3240373333333,1395.8623403333331,1861.886263
141,58.35946366666667,58.88970700000001,63.69988133333334,701.51631,1405.3610963333333,1872.7137246666668
142,58.559656,59.367656333333336,63.89101366666667,705.58238,1414.6410626666666,1886.0546746666666
143,58.510701000000005,59.57826033333333,63.689947,709.893942,1424.3293606666666,1898.3653383333333
144,58.518012666666664,59.57468333333333,63.85731666666666,714.3203416666666,1434.1447353333333,1912.286997
145,58.363596666666666,59.327046,63.743671000000006,719.4973623333332,1443.4657893333333,1923.9953356666667
146,58.602969,59.285958666666666,64.00410366666667,723.7039406666667,1452.4366856666668,1936.6667266666666
147,58.423360333333335,58.88827666666666,63.667058999999995,727.4784246666667,1462.2156623333333,1949.8129686666664
148,58.46071233333333,59.027354,63.87130366666667,731.329282,1471.3486033333336,1963.4455836666666
149,58.539310666666665,59.279679666666674,63.71434566666667,735.108296,1480.704705,1974.2571509999998
150,58.52595933333333,59.119304,63.84062733333334,740.009308,1489.314635,1983.0063186666666
151,58.344046,59.031407333333334,63.564698,743.6186473333333,1498.5760053333333,1998.3352023333334
152,58.492263333333334,59.131702,63.98701666666667,748.8173643333333,1508.9484053333333,2011.2903116666666
153,58.48828966666667,59.47264066666667,63.51693433333333,752.3670196666666,1517.5003209999998,2023.859342
154,58.435677999999996,59.599797,63.88529133333333,756.4562956666665,1526.4967283333335,2037.1689796666667
155,58.44593066666666,59.337298,63.631773666666675,760.9273589999999,1535.9639326666668,2048.360983666667
156,58.840672000000005,59.27824966666666,63.771088999999996,765.5684156666666,1545.608362,2061.3859489999995
157,58.785677,59.11898600000001,63.57836733333334,770.0129350000001,1555.14137,2074.0023453333333
158,58.990399,59.31560199999999,63.98463266666666,773.9233176666667,1564.034621,2087.711652
159,58.834712,58.94041066666666,63.575585999999994,777.6456676666667,1574.4400023333335,2099.1984206666666
160,58.91728433333333,59.150696,63.84944933333333,782.3959193333334,1583.0796563333333,2109.163602
161,58.908701,59.067329,63.51097433333334,786.048015,1592.7866296666668,2125.351349666667
162,59.03069166666666,59.03069166666668,63.689391,790.8754349999999,1601.792971,2135.7487036666666
163,58.83034033333334,59.19170366666666,63.770691666666664,794.2961853333333,1612.3303573333333,2145.748615
164,59.041977,59.760888333333334,64.07570833333334,798.061053,1620.4370660000002,2160.9406473333333
165,58.801413000000004,59.338570000000004,63.88696000000001,802.4222856666667,1629.9942336666666,2173.1019816666667
166,59.011221,59.40993633333334,64.09374866666667,805.9203626666667,1639.126301,2182.3976836666666
167,58.831771,59.168259666666664,63.965797333333335,810.7136886666667,1650.3640013333334,2197.1659656666666
168,58.81865833333333,59.30900566666667,64.05035666666667,815.2226606666667,1657.736619,2206.6930136666665
169,58.767001,59.17596833333334,63.91048433333333,818.8741206666667,1668.840328666667,2221.4787803333334
170,58.85132166666667,59.053659333333336,64.08294000000001,823.2626916666667,1676.3533753333334,2233.3257200000003
171,58.79696233333333,58.815003,63.73167033333334,828.2593093333334,1688.545386,2243.0706816666666
172,58.970928333333326,59.20465766666667,64.04670066666667,831.8146066666667,1695.321083,2258.1033709999997
173,58.17937833333334,59.079647,63.85374066666666,835.0570200000001,1705.130021,2270.8986600000003
174,58.568636,59.172550333333334,64.08373533333334,840.0933743333334,1714.4316836666667,2279.998381666667
175,58.87397133333334,59.01535366666667,63.79222866666666,844.440619,1723.7493200000001,2293.832064
176,58.47009,59.23501666666667,63.88839133333334,849.099636,1732.5177193333332,2306.3727216666666
177,58.76866933333333,58.91331,63.89641766666667,854.1164396666667,1742.1352863333334,2315.5856926666665
178,58.97402766666667,59.23930766666666,63.905318666666666,857.4559693333334,1751.5586220000002,2329.8746743333336
179,58.77979633333333,59.145052666666665,63.874641999999994,863.4585533333333,1760.4348656666668,2342.1041173333338
180,58.90576033333334,59.079964999999994,63.924074,865.5587833333333,1769.836585,2351.9380883333333
181,58.60431966666667,59.03236066666667,63.859701,870.8350656666667,1779.3930373333333,2366.0100303333334
182,58.90981366666667,59.10070733333333,64.01896433333333,874.6778966666667,1789.6036306666667,2378.9379599999997
183,58.763663,58.84766566666667,63.78865266666667,879.437288,1798.4399796666669,2391.9703166666663
184,58.79632633333333,59.266885333333335,64.05695300000001,882.1016156666668,1807.8307313333332,2403.902689666667
185,58.31591233333333,58.994373,63.726027666666674,887.8213563333334,1817.0027733333334,2415.5766966666665
186,58.54996033333333,58.86745466666667,64.059973,890.2517160000001,1827.814658,2427.4725909999997
187,58.25630833333333,59.167385,63.584645333333334,893.6297103333333,1835.8003296666666,2438.024917666666
188,58.47970633333333,59.346437,63.895623,897.4843823333334,1846.0270566666666,2455.2206196666666
189,58.273554,58.66408366666667,63.607295,902.9997189999999,1854.4499079999998,2466.8133256666665
190,58.58627933333333,58.791717000000006,63.98940100000001,907.277346,1863.0956803333331,2478.416283666667
191,58.293660666666675,59.144656,63.634872333333334,912.1766093333332,1872.6829690000002,2490.2269840000004
192,58.41978366666666,59.10205833333333,63.81662666666667,915.3393106666667,1882.3906583333335,2503.102382333333
193,58.16070233333334,59.051752,63.93512066666667,919.334332,1890.9216720000002,2513.2079916666667
194,58.431546000000004,59.345722,64.068079,923.7916466666666,1899.6744156666666,2528.4319723333333
195,58.48940233333334,58.809359666666666,63.875992999999994,928.067287,1909.3829793333334,2540.8596199999997
196,58.84265933333333,59.04499666666667,64.23195166666666,933.4466456666665,1918.796937,2551.26977
197,58.799982,59.066057666666666,63.86899966666667,936.822971,1927.811305,2565.800349
198,58.918317,58.93540366666667,64.075788,940.7880306666666,1936.2912969999998,2577.1376290000003
199,58.72901266666667,59.30336333333333,63.85342266666667,944.9332553333332,1946.2860426666666,2589.735666666667
200,58.860699333333336,59.037367666666675,64.15303566666667,949.302356,1954.9672603333331,2602.589766333333
201,58.70978066666667,58.85060633333333,63.75161833333333,953.926007,1964.9222686666665,2612.5440596666667
202,58.78297466666667,59.152364999999996,64.08596033333333,959.2639603333333,1973.1756846666667,2627.2663273333333
203,58.750391,59.013049,63.64091233333334,962.2829756666666,1984.3842986666668,2639.1740640000003
204,59.01741966666666,59.07328933333334,63.81066666666667,966.1749199999999,1991.6052819999998,2650.408983
205,58.80864466666667,58.901866000000005,63.65267466666666,970.548948,2000.9146529999998,2663.87399
206,58.997949000000006,59.278408333333324,64.06966866666667,975.0289123333333,2009.8103683333331,2675.8599283333338
207,58.738946999999996,59.05906366666667,63.61866,978.5466193333333,2019.9306806666666,2685.448010666667
208,58.89638233333333,59.02433366666667,63.94728,985.0459893333333,2027.9806456666668,2699.432691
209,58.898687333333335,58.87134866666667,63.781182,987.9163106666666,2036.918879,2713.4273049999997
210,58.99771066666667,59.204657999999995,63.955227666666666,992.1737513333334,2046.6534296666669,2723.2492763333335
211,58.637619,59.000651000000005,63.62628933333334,995.8213169999999,2055.0960703333335,2736.217737333333
212,58.881282999999996,59.131702,63.91104066666666,1000.5235670000001,2064.9366376666667,2748.9213146666666
213,58.85998433333333,58.91267466666667,63.64178633333333,1004.7899086666666,2073.723316,2761.4522773333333
214,58.92165466666666,59.20577,63.76767133333334,1009.8380246666667,2082.892736,2773.4170753333333
215,58.818658,59.587717,63.96102933333333,1012.4540326666666,2091.592312,2785.3392763333336
216,58.943907333333335,59.005022,63.871622,1016.7033673333334,2101.404666666667,2799.2447216666665
217,58.66392466666667,58.961947666666674,63.531081,1020.1197466666666,2110.287428,2807.8293006666663
218,59.02338,59.43298333333333,64.01665966666667,1025.7260796666667,2119.0762520000003,2822.94933
219,58.83534766666667,58.99834633333333,63.60578566666666,1029.9936926666667,2128.4703413333336,2834.808588
220,58.95638466666666,58.95233166666667,63.947677666666664,1034.005006,2138.752381,2845.6797600000004
221,58.80276366666667,59.04833466666667,63.81607,1038.1173296666666,2147.825002666667,2859.637340333333
222,59.03093033333334,60.253302,63.731670666666666,1042.8706803333334,2157.399098,2870.8896636666664
223,58.82271133333334,59.397141,63.65466133333333,1046.5943016666668,2164.7616226666664,2881.7636966666664
224,59.08457433333333,59.822957333333335,63.76934033333333,1050.8519813333332,2174.7853753333334,2895.9600133333333
225,59.381961999999994,59.239308,63.47997999999999,1055.436055,2183.4633353333334,2907.505433
226,59.394995333333334,59.346676,63.914378666666664,1060.0616933333333,2192.936738,2918.8206196666665
227,59.41367133333333,59.079329333333334,63.76600266666666,1063.6063413333334,2201.7113366666667,2934.4046906666667
228,59.46135533333334,59.36630566666667,63.75336633333333,1068.110943,2211.5286193333336,2942.52642
229,59.252262333333334,59.180259666666664,63.490311,1072.2742873333334,2219.979206,2956.0027126666664
230,59.302012,59.433380666666665,63.96245966666667,1076.3556956666666,2230.622291,2968.6657586666665
231,59.092045000000006,59.42861233333334,63.643057999999996,1080.856641,2238.452275333333,2979.4066746666667
232,59.202432666666674,60.404697666666664,63.771645666666664,1085.1470630000001,2247.7370896666666,2993.0097260000002
233,58.67600433333333,60.754299,63.83697166666667,1089.210033333333,2256.4421493333334,3005.693912666667
234,59.267044,59.46199066666667,64.01236833333333,1093.122959,2265.5560176666663,3017.082612
235,58.719714333333336,59.76963,63.63026333333334,1097.800732,2276.188294,3029.925584666667
236,58.96608,59.39324666666667,63.715298999999995,1101.738612,2284.048000666667,3042.437394333334
237,58.82120166666667,59.12558266666667,63.41965966666667,1106.2893073333332,2294.6104206666664,3054.463307
238,58.807929666666666,59.13432433333333,64.06935066666667,1110.3213626666666,2302.4430276666667,3067.3536456666666
239,58.78297466666667,59.319972666666665,63.70933866666667,1115.1576836666666,2311.3849960000002,3079.7757306666663
240,58.95399966666667,59.20791599999999,63.76496933333334,1119.1407043333334,2320.237955,3092.543363
241,58.71868166666667,59.030056333333334,63.72205399999999,1122.6557093333333,2329.7239933333335,3105.431556666667
242,58.89232966666666,59.34,63.90476233333334,1127.4569826666666,2338.5560513333335,3116.9583796666666
243,58.805704,59.44403066666666,63.728332333333334,1132.347266,2348.1598696666665,3129.417975666667
244,58.869679999999995,59.656619666666664,64.027071,1135.8526546666665,2356.8076296666663,3142.2743000000005
245,58.75690733333334,59.38736600000001,63.699722333333334,1140.9709456666667,2366.1176366666664,3154.929081333333
246,58.945338,59.19607466666667,63.86295933333333,1144.237359,2376.0283786666664,3167.081435666667
247,58.68331633333333,59.08902466666667,63.51033866666666,1148.389101,2385.421991,3177.5633493333335
248,59.00534,59.24137433333333,63.834667333333336,1152.6529790000002,2393.7434356666668,3193.7265393333328
249,58.76668266666667,59.00414766666666,63.67802633333334,1157.361905,2403.2692913333335,3204.4170696666665
250,58.811029,59.12137033333334,63.928366000000004,1161.055644,2412.552992333334,3215.170304333333
251,58.74196633333333,59.493462,63.64409166666667,1165.3416953333333,2421.3573933333337,3229.924997
252,58.92841033333334,59.34969566666666,63.797314666666665,1169.1022713333332,2430.721601,3242.9192860000003
253,58.731079333333334,59.526602,63.926299666666665,1172.6363496666668,2439.8810070000004,3252.111355333333
254,58.982292666666666,59.69333666666666,63.82528966666666,1176.6979689999998,2448.6335913333332,3266.916751666667
255,58.790048000000006,59.221586,63.562711,1181.0983813333335,2459.107002,3278.7093323333334
256,58.951298333333334,59.166749333333335,63.83562066666667,1185.284694,2466.6199683333334,3289.851029666667
257,58.83908266666666,59.44999066666667,63.89403333333333,1188.890378,2476.196686333333,3304.1714033333333
258,58.99572366666666,58.95733799999999,63.921372,1193.4390070000002,2484.7646556666664,3314.9489563333336
259,58.74800666666667,59.495369333333336,63.455979333333325,1196.9396273333334,2493.999402,3329.913377333333
260,58.96997433333334,59.34906,63.98526866666666,1201.3306616666666,2503.0935603333332,3341.877698666667
261,58.691819666666674,59.39968433333333,63.56104200000001,1205.5306433333333,2512.6189390000004,3352.2604306666667
262,58.915774,59.147358,63.775301000000006,1210.2939289999997,2521.3824113333335,3366.0870393333335
263,58.72861533333333,59.58644566666667,63.496669,1214.6175700000001,2530.9963226666664,3379.3719610000003
264,58.93270166666667,59.56260366666667,63.93535933333334,1218.6526459999998,2539.930422666667,3389.1248706666665
265,58.820168,59.482654,63.50771566666666,1222.7355639999998,2549.8630203333337,3403.0512966666665
266,59.015274000000005,59.227546,63.865661666666675,1227.2937296666666,2557.974736,3415.373325666667
267,58.83804966666667,59.11238966666667,63.65029033333334,1230.1399709999998,2568.117380333333,3427.4860219999996
268,58.937390666666666,59.237321,64.10837199999999,1233.7675886666668,2576.361338666667,3440.331299666667
269,58.88438233333333,59.43830766666667,63.786347666666664,1238.4522753333333,2586.654345333333,3452.785730333333
270,59.04364566666666,59.09641633333334,63.89832533333333,1242.9040276666667,2594.3089323333334,3466.146389666667
271,58.34905333333333,59.19488233333334,63.63272666666666,1246.212085,2605.4683526666663,3478.067954666667
272,59.002319666666665,59.466362000000004,63.861052,1250.1807216666666,2612.8596466666672,3489.431301666666
273,58.94891466666667,59.208234000000004,63.655933000000005,1253.8802623333333,2622.2976846666666,3502.529621
274,58.91243566666666,59.17231233333334,63.693602999999996,1257.467985,2630.917231666667,3514.7463483333336
275,59.27213033333334,59.32068833333333,63.77871866666666,1261.488994,2640.513102,3527.2026856666666
276,59.449672666666665,59.08068033333333,63.953002,1265.470346,2649.2457390000004,3539.99265
277,59.225639,59.066772333333326,63.65497933333333,1270.2059746666666,2658.823331,3552.063624
278,59.428771000000005,59.185346,63.805738999999996,1273.7316289999999,2668.4926353333335,3565.4760203333335
279,59.29168066666667,59.380372333333334,63.754399666666664,1277.7269683333334,2677.1031223333334,3578.0839123333335
280,59.34429166666666,59.15156999999999,63.90198066666667,1281.6535636666665,2686.541319333333,3587.8116293333333
281,59.253374666666666,59.25901733333333,63.779671666666665,1285.4062716666667,2694.9934166666667,3604.514360333333
282,59.37163,58.93834433333333,63.84841600000001,1288.9765903333334,2704.7227223333334,3615.088701
283,58.74093366666667,59.164444333333336,63.975969666666664,1294.9080466666667,2713.6493523333334,3625.6653466666667
284,59.03569866666667,59.424321,63.93909500000001,1297.409614,2721.763372666667,3640.590349333333
285,58.777809,59.08298533333334,63.670714333333336,1301.6076883333333,2732.117971333333,3653.2306673333333
286,58.444659,59.242964,64.13825333333334,1305.5473963333334,2741.043091,3662.621657
287,58.809280333333334,59.21030033333333,63.89005966666667,1309.6099693333333,2751.1923309999997,3677.5706609999997
288,59.04308966666667,59.22532066666667,63.88966233333334,1313.245694,2759.2395149999998,3687.4176656666664
289,58.77296166666667,59.44530133333333,63.688357999999994,1317.4339926666669,2767.8782943333335,3702.4527393333333
290,59.088548,59.232949999999995,63.86502566666667,1322.2443263333334,2777.521928333333,3714.8630623333333
291,58.838764999999995,59.148708666666664,63.682397333333334,1325.0493203333333,2786.7342633333333,3724.773248
